Subject,trial_number,State_1_chosen,State_2_chosen,State_3_chosen,outcome_type,State_1_shown,State_2_shown,State_3_shown,RT_1,RT_2,RT_3,Reward_received,Shock_received,trial_type,State_1_shock,State_2_shock
M205,41,1,3,5,too_few_moves,1,3,5,nan,9.776107651875463,11.731400885003495,,1.0,0.0,1.0,0.0
M205,42,2,4,5,invalid_moves,2,4,6,nan,nan,nan,,1.0,0.0,0.0,1.0
M205,43,2,4,6,moves_entered,2,4,6,7.461237163717669,9.684407797858512,11.838240999581103,,0.0,0.0,1.0,0.0
M205,44,2,4,6,moves_entered,2,4,6,8.039663807147917,9.692181621533564,11.746093254418156,,0.0,0.0,1.0,0.0
M205,45,2,4,6,moves_entered,2,4,6,8.101541743087182,9.604071591616957,11.728024629326683,,0.0,0.0,1.0,0.0
M205,46,2,4,6,moves_entered,2,4,6,7.423673222904654,9.711727149266153,12.068437633166468,,0.0,0.0,1.0,0.0
M205,47,2,4,6,moves_entered,2,4,6,7.983202408302532,9.953250943232888,11.645282598224185,,0.0,0.0,1.0,0.0
M205,48,2,4,6,moves_entered,2,4,6,7.369952060917967,9.636967154314334,11.662028638922493,,1.0,0.0,0.0,1.0
M205,49,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M205,50,2,4,6,moves_entered,2,4,6,7.383085179992122,9.965369444919816,11.69143245831674,,1.0,0.0,0.0,1.0
M205,51,1,3,5,moves_entered,1,3,5,7.293314806216586,9.605317184256819,11.652826450884277,,0.0,0.0,0.0,1.0
M205,52,1,3,5,moves_entered,1,3,5,8.256720626725837,9.642164767034046,11.645218661595209,,0.0,0.0,0.0,1.0
M205,53,1,3,5,too_few_moves,1,3,5,8.256720626725837,9.642164767034046,11.645218661595209,,0.0,0.0,0.0,1.0
M205,54,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M205,55,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M205,56,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M205,57,1,3,5,moves_entered,1,3,5,7.536993699731283,9.757312291599192,11.698590013232206,,0.0,0.0,0.0,1.0
M205,58,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M205,59,2,4,6,moves_entered,2,4,6,7.812603081076304,9.76556145565337,11.656301791597798,,1.0,0.0,0.0,1.0
M205,60,2,4,6,moves_entered,2,4,6,7.505237614956059,10.695971624188132,12.0574616221229,,1.0,0.0,0.0,1.0
M205,61,1,4,6,too_few_moves,1,3,5,nan,nan,12.0574616221229,,1.0,0.0,1.0,0.0
M205,62,1,3,5,moves_entered,1,3,5,7.339387005064964,9.526476291729523,11.732019162242977,,0.0,0.0,0.0,1.0
M205,63,1,3,5,moves_entered,1,3,5,7.875458477511529,10.63455396502468,11.9085307864907,,1.0,0.0,1.0,0.0
M205,64,2,3,5,invalid_moves,1,3,5,nan,nan,nan,,0.0,0.0,0.0,1.0
M205,65,1,3,5,moves_entered,1,3,5,8.153536950851958,9.655659747339996,11.948364310239413,,0.0,0.0,0.0,1.0
M205,66,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M205,67,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M205,68,2,4,6,moves_entered,2,4,6,7.8895332391803095,9.775983460833231,11.650122701419605,,1.0,0.0,0.0,1.0
M205,69,1,4,6,invalid_moves,1,3,5,nan,nan,nan,,1.0,0.0,1.0,0.0
M205,70,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,1.0,1.0,0.0,1.0
M205,71,1,3,5,moves_entered,1,3,5,7.800575630503772,10.230996678307747,11.689006213903667,,1.0,0.0,1.0,0.0
M205,72,1,3,5,moves_entered,1,3,5,7.908182649875016,10.147358864914167,11.76655967044826,,1.0,0.0,1.0,0.0
M205,73,2,3,5,too_few_moves,2,4,6,nan,nan,11.76655967044826,,1.0,0.0,0.0,1.0
M205,74,2,4,6,moves_entered,2,4,6,7.749647595363058,9.819829593820941,11.73964536260246,,1.0,0.0,0.0,1.0
M205,75,1,3,5,moves_entered,1,3,5,7.450766955005747,10.237928279170774,11.726783388393414,,0.0,0.0,0.0,1.0
M205,76,1,3,5,moves_entered,1,3,5,7.972333516217077,9.817234302302495,12.01994052889404,,0.0,0.0,0.0,1.0
M205,77,1,3,5,moves_entered,1,3,5,7.388303547009855,9.717570823206188,11.70123283879002,,0.0,0.0,0.0,1.0
M205,78,2,4,6,moves_entered,2,4,6,7.832249702326408,9.621229705559927,11.836367756791333,,1.0,0.0,0.0,1.0
M205,79,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M205,80,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M205,nan,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,nan,1.0,0.0
M205,nan,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,nan,1.0,0.0
M205,nan,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,nan,1.0,0.0
