Subject,trial_number,State_1_chosen,State_2_chosen,State_3_chosen,outcome_type,State_1_shown,State_2_shown,State_3_shown,RT_1,RT_2,RT_3,Reward_received,Shock_received,trial_type,State_1_shock,State_2_shock
M213,78,1,3,5,moves_entered,1,3,5,8.042869341996266,9.820323345280485,11.907552991251578,,0.0,0.0,0.0,1.0
M213,79,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M213,nan,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,nan,1.0,0.0
M213,80,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M213,81,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,1.0,1.0,0.0,1.0
M213,82,1,3,5,moves_entered,1,3,5,7.692791530105751,9.761330591529259,12.136434404863394,,1.0,0.0,1.0,0.0
M213,83,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M213,84,1,3,5,moves_entered,1,3,5,7.815935819686274,9.967004013276892,11.819991276497603,,0.0,0.0,0.0,1.0
M213,85,1,3,5,moves_entered,1,3,5,8.059020872460678,9.729242772737052,11.766871319661732,,1.0,0.0,1.0,0.0
M213,86,1,3,5,moves_entered,1,3,5,7.960914969968144,9.81433137851127,11.963655541578191,,0.0,0.0,0.0,1.0
M213,87,1,3,5,moves_entered,1,3,5,8.046053118290729,9.765110886539333,11.821606764307944,,0.0,0.0,0.0,1.0
M213,88,1,3,5,moves_entered,1,3,5,7.736172699864255,10.11890204406518,11.753618361268309,,0.0,0.0,0.0,1.0
M213,89,1,3,5,moves_entered,1,3,5,7.730329695419641,10.08557666654815,11.771381027836469,,0.0,0.0,0.0,1.0
M213,90,1,3,5,moves_entered,1,3,5,8.212016203076928,10.06415120109159,11.999593617452774,,0.0,0.0,0.0,1.0
M213,91,1,3,5,moves_entered,1,3,5,8.097742367521278,9.723308717177133,11.694176377393887,,0.0,0.0,0.0,1.0
M213,92,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M213,93,1,3,5,moves_entered,1,3,5,7.981738560789381,9.77373295846337,11.852600965474267,,1.0,0.0,1.0,0.0
M213,94,1,3,5,too_few_moves,1,3,5,nan,9.77373295846337,11.852600965474267,,0.0,0.0,0.0,1.0
M213,95,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M213,96,1,3,5,moves_entered,1,3,5,8.278355978385662,9.76395400176989,11.599954206641996,,0.0,0.0,0.0,1.0
M213,97,1,3,5,moves_entered,1,3,5,7.845915068726754,9.800133095297497,11.872024310636334,,0.0,0.0,0.0,1.0
M213,98,1,3,5,moves_entered,1,3,5,8.0075887087296,9.758989707537694,11.67972870785161,,0.0,0.0,0.0,1.0
M213,99,1,3,5,moves_entered,1,3,5,7.596092902938835,10.015142269039643,11.817519506526878,,1.0,0.0,1.0,0.0
