Subject,trial_number,State_1_chosen,State_2_chosen,State_3_chosen,outcome_type,State_1_shown,State_2_shown,State_3_shown,RT_1,RT_2,RT_3,Reward_received,Shock_received,trial_type,State_1_shock,State_2_shock
M200,61,1,3,5,moves_entered,1,3,5,8.361059643972112,10.017754238466296,12.672782803983864,,1.0,0.0,1.0,0.0
M200,62,2,4,6,moves_entered,2,4,6,8.230783006838465,10.238010164885054,12.576918351860513,,1.0,0.0,0.0,1.0
M200,63,1,3,5,moves_entered,1,3,5,8.449291226348578,10.2215041928539,12.392006877013046,,1.0,0.0,1.0,0.0
M200,64,2,4,6,moves_entered,2,4,6,7.914568899519509,10.602778455639054,12.12214499640686,,1.0,0.0,0.0,1.0
M200,65,1,3,5,moves_entered,1,3,5,8.317182861155743,10.541739599368157,12.122605271641078,,0.0,0.0,0.0,1.0
M200,66,1,3,5,moves_entered,1,3,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M200,67,1,3,5,moves_entered,1,3,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M200,68,1,3,5,moves_entered,1,3,5,8.321559660205821,9.992802969059994,12.398337251532212,,0.0,0.0,0.0,1.0
M200,69,1,3,5,moves_entered,1,3,5,8.512212357265525,10.691772253805539,12.107479121077631,,1.0,0.0,1.0,0.0
M200,70,1,3,5,moves_entered,1,3,5,nan,nan,nan,,1.0,1.0,0.0,1.0
M200,71,2,4,6,moves_entered,2,4,6,8.000803389499197,10.722345910729928,12.335371934190334,,0.0,0.0,1.0,0.0
M200,72,2,4,6,moves_entered,2,4,6,7.942025405187451,10.330163292266661,12.03593762082528,,0.0,0.0,1.0,0.0
M200,73,2,4,6,too_few_moves,2,4,6,nan,10.330163292266661,12.03593762082528,,1.0,0.0,0.0,1.0
M200,74,2,4,6,moves_entered,2,4,6,8.094172312987212,10.291738176700164,12.712847838360176,,1.0,0.0,0.0,1.0
M200,75,1,3,5,moves_entered,1,3,5,8.305821594640292,10.193333005281602,11.913462230484583,,0.0,0.0,0.0,1.0
M200,76,1,3,5,moves_entered,1,3,5,8.636004302148649,10.171729526871786,12.008700373542524,,0.0,0.0,0.0,1.0
M200,77,1,3,5,moves_entered,1,3,5,8.024805989804008,10.329185500293534,12.289789957161702,,0.0,0.0,0.0,1.0
M200,78,1,3,5,too_few_moves,2,4,6,8.024805989804008,10.329185500293534,12.289789957161702,,1.0,0.0,0.0,1.0
M200,79,1,3,5,moves_entered,2,4,6,nan,nan,nan,,1.0,1.0,1.0,0.0
M200,80,1,3,5,moves_entered,2,4,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M200,81,1,3,5,moves_entered,2,4,6,nan,nan,nan,,1.0,1.0,0.0,1.0
M200,82,2,4,6,moves_entered,2,4,6,8.092730563581426,10.045860820133385,12.686441764471965,,0.0,0.0,1.0,0.0
M200,83,2,4,6,moves_entered,2,4,6,nan,nan,nan,,0.0,1.0,0.0,1.0
M200,84,2,4,6,moves_entered,2,4,6,8.564542136606178,10.167113719446206,12.140032128882012,,1.0,0.0,0.0,1.0
M200,85,1,3,5,moves_entered,1,3,5,8.578485965623258,10.007403568990412,12.609580151995033,,1.0,0.0,1.0,0.0
M200,86,2,4,6,moves_entered,2,4,6,8.199130130018602,10.196699207288475,12.332005062693497,,1.0,0.0,0.0,1.0
M200,87,1,3,5,moves_entered,1,3,5,8.090612962758314,10.345494976638292,12.48470798298149,,0.0,0.0,0.0,1.0
M200,88,1,3,5,too_few_moves,1,3,5,nan,nan,12.48470798298149,,0.0,0.0,0.0,1.0
M200,89,1,3,5,moves_entered,1,3,5,8.138431375304208,10.376456268997572,12.69769256492873,,0.0,0.0,0.0,1.0
M200,90,1,3,5,moves_entered,1,3,5,7.986803992713249,10.07403401618285,12.014022159492015,,0.0,0.0,0.0,1.0
M200,91,1,3,5,moves_entered,1,3,5,8.365109061800467,10.418735645689594,12.220113994277199,,0.0,0.0,0.0,1.0
M200,92,1,3,5,moves_entered,1,3,5,nan,nan,nan,,0.0,1.0,1.0,0.0
M200,93,1,3,5,too_few_moves,1,3,5,nan,nan,nan,,1.0,0.0,1.0,0.0
M200,94,1,3,5,moves_entered,1,3,5,7.650692270690342,10.00518922667834,12.178592816424498,,0.0,0.0,0.0,1.0
M200,95,1,3,5,moves_entered,1,3,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M200,96,1,3,5,too_few_moves,2,4,6,nan,nan,nan,,1.0,0.0,0.0,1.0
M200,97,2,4,6,moves_entered,2,4,6,7.916548585148121,10.288663872881443,12.29020638071961,,1.0,0.0,0.0,1.0
M200,98,1,3,5,moves_entered,1,3,5,8.195358885805035,9.956882085516554,11.981805905783403,,0.0,0.0,0.0,1.0
M200,99,1,3,5,moves_entered,1,3,5,8.520530451307422,10.11690087144234,11.920174884504377,,1.0,0.0,1.0,0.0
