Subject,trial_number,State_1_chosen,State_2_chosen,State_3_chosen,outcome_type,State_1_shown,State_2_shown,State_3_shown,RT_1,RT_2,RT_3,Reward_received,Shock_received,trial_type,State_1_shock,State_2_shock
M206,18,2,4,6,moves_entered,2,4,6,7.660231984642451,10.076919600731344,11.810338784882333,,0.0,0.0,1.0,0.0
M206,19,2,4,6,moves_entered,2,4,6,8.035095283339615,10.385126565219252,12.218484390687081,,0.0,0.0,1.0,0.0
M206,20,2,4,6,moves_entered,2,4,6,7.485555272505735,9.918857597338501,12.202218150981935,,0.0,0.0,1.0,0.0
M206,21,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M206,22,2,4,6,moves_entered,2,4,6,7.857666971394792,10.107689650336397,11.826804532305687,,0.0,0.0,1.0,0.0
M206,23,2,4,6,moves_entered,2,4,6,7.988024850084912,10.104946084378753,12.104844322049757,,1.0,0.0,0.0,1.0
M206,24,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M206,25,2,4,6,moves_entered,2,4,6,7.616785495381919,9.785951643469161,11.866781729506329,,0.0,0.0,1.0,0.0
M206,26,2,4,6,moves_entered,2,4,6,7.948163139735698,9.964839106716681,11.998432056730962,,0.0,0.0,1.0,0.0
M206,27,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M206,28,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M206,29,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M206,30,2,4,6,moves_entered,2,4,6,8.027375405581552,9.860839679808123,11.91089402558282,,0.0,0.0,1.0,0.0
M206,31,2,4,6,moves_entered,2,4,6,7.722497140450287,10.072493608895456,11.889148687812849,,0.0,0.0,1.0,0.0
M206,32,2,4,6,moves_entered,2,4,6,7.899313874193467,10.149387099547312,12.149400489332038,,1.0,0.0,0.0,1.0
M206,33,2,4,6,moves_entered,2,4,6,7.689698873888119,10.473071645697928,12.206436266496894,,0.0,0.0,1.0,0.0
M206,34,2,4,6,moves_entered,2,4,6,7.850928564526839,9.603413791410276,11.917705741507234,,0.0,0.0,1.0,0.0
M206,35,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M206,nan,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,nan,1.0,0.0
M206,36,2,4,6,moves_entered,2,4,6,7.615021726596751,10.097909420146607,12.645491845119977,,1.0,0.0,0.0,1.0
M206,37,2,4,6,moves_entered,2,4,6,7.885726259992225,9.919115015858551,11.785736737496336,,0.0,0.0,1.0,0.0
M206,38,2,4,6,moves_entered,2,4,6,7.914545083898702,9.781298360117944,11.814681760079111,,1.0,0.0,0.0,1.0
M206,39,2,4,6,moves_entered,2,4,6,7.7076585860486375,10.09103443751519,11.857764382046298,,1.0,0.0,0.0,1.0
M206,40,1,3,5,moves_entered,1,3,5,8.182130468005198,9.965489515307127,12.034528560907347,,0.0,0.0,0.0,1.0
M206,41,1,3,5,too_few_moves,1,3,5,nan,9.965489515307127,12.034528560907347,,1.0,0.0,1.0,0.0
M206,42,1,3,5,moves_entered,1,3,5,8.367451051148237,9.90089185978286,11.881720372504788,,0.0,0.0,0.0,1.0
M206,43,1,3,5,moves_entered,1,3,5,7.755488219845574,10.036219355402864,12.153717019726173,,1.0,0.0,1.0,0.0
M206,44,1,3,5,moves_entered,1,3,5,8.2373037267389,9.905020598496776,12.126130725082476,,1.0,0.0,1.0,0.0
M206,45,2,4,6,moves_entered,2,4,6,8.04681535794225,10.335813678524573,11.804252460278803,,0.0,0.0,1.0,0.0
M206,46,2,4,6,moves_entered,2,4,6,8.115323833510047,9.93432647564623,11.892462658404838,,0.0,0.0,1.0,0.0
M206,47,2,4,6,moves_entered,2,4,6,8.093404763349099,9.745018081230228,11.96573354404245,,0.0,0.0,1.0,0.0
M206,48,2,4,6,moves_entered,2,4,6,7.727063055484905,10.331186170500587,11.899641923810123,,1.0,0.0,0.0,1.0
M206,49,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M206,50,2,4,6,moves_entered,2,4,6,7.6656247186037945,9.775646199166658,11.752737289498327,,1.0,0.0,0.0,1.0
M206,51,2,4,6,moves_entered,2,4,6,7.838417153907358,9.884401006507687,12.6256692797906,,1.0,0.0,0.0,1.0
M206,52,1,3,5,moves_entered,1,3,5,7.796833517830237,9.94917908932257,11.987569932316546,,0.0,0.0,0.0,1.0
M206,53,1,3,5,moves_entered,1,3,5,8.022278251009993,10.555853292200482,12.089244223898277,,0.0,0.0,0.0,1.0
M206,54,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M206,55,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M206,56,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M206,57,2,4,6,moves_entered,2,4,6,7.871194666309748,9.70739313364902,11.626551331559313,,1.0,0.0,0.0,1.0
M206,58,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M206,59,1,3,5,moves_entered,1,3,5,7.611528332941816,9.882737995809293,12.102164357536822,,0.0,0.0,0.0,1.0
M206,60,1,3,5,moves_entered,1,3,5,7.750924313266296,10.205138796794927,12.062281558290124,,0.0,0.0,0.0,1.0
M206,61,1,3,5,moves_entered,1,3,5,8.036799132882152,10.76206695358269,11.943334450261318,,1.0,0.0,1.0,0.0
M206,62,1,3,5,moves_entered,1,3,5,8.697115473129088,10.523321147513343,11.851712201401824,,0.0,0.0,0.0,1.0
M206,63,1,3,5,too_few_moves,2,4,6,nan,10.523321147513343,11.851712201401824,,0.0,0.0,1.0,0.0
M206,64,1,3,5,moves_entered,1,3,5,7.9117064504971495,9.914530355134048,12.157796885745483,,0.0,0.0,0.0,1.0
M206,65,1,3,5,moves_entered,1,3,5,8.069465510110604,10.39161692642665,11.85790865693707,,0.0,0.0,0.0,1.0
M206,66,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M206,67,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M206,68,1,3,5,moves_entered,1,3,5,7.816250038071303,9.870222903016838,11.724291370992432,,0.0,0.0,0.0,1.0
M206,69,1,3,5,moves_entered,1,3,5,7.981131791253574,9.785025740173296,11.821425188114517,,1.0,0.0,1.0,0.0
M206,70,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,1.0,1.0,0.0,1.0
M206,71,1,3,5,moves_entered,1,3,5,7.962729546867195,9.714190120823332,12.201708335109288,,1.0,0.0,1.0,0.0
M206,72,1,3,5,moves_entered,1,3,5,7.911737916467246,10.375325915607391,11.843946798384422,,1.0,0.0,1.0,0.0
M206,73,2,4,6,moves_entered,2,4,6,7.894264922826551,9.930735001864377,11.719008098472841,,1.0,0.0,0.0,1.0
M206,74,2,4,6,moves_entered,2,4,6,7.833684536119108,9.965235109484638,11.989375878911233,,1.0,0.0,0.0,1.0
M206,75,1,3,5,moves_entered,1,3,5,8.11027822959295,9.705259472175385,11.874935436149826,,0.0,0.0,0.0,1.0
M206,76,1,3,5,moves_entered,1,3,5,7.730984252615599,9.666372203093488,12.089639891913976,,0.0,0.0,0.0,1.0
M206,77,1,3,5,moves_entered,1,3,5,8.299144426520797,9.717228596680798,12.52185730979545,,0.0,0.0,0.0,1.0
M206,78,1,3,5,too_few_moves,2,4,6,nan,nan,12.52185730979545,,1.0,0.0,0.0,1.0
M206,79,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M206,80,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M206,81,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,1.0,1.0,0.0,1.0
M206,82,1,3,5,moves_entered,1,3,5,7.4195660840923665,10.196962997011724,11.74639153793396,,1.0,0.0,1.0,0.0
M206,83,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M206,84,1,3,5,moves_entered,1,3,5,7.690638501706417,10.016947444775724,12.033747267225408,,0.0,0.0,0.0,1.0
M206,85,1,3,5,moves_entered,1,3,5,8.338975005637622,10.158849322455353,11.726480600045761,,1.0,0.0,1.0,0.0
M206,86,1,3,5,moves_entered,1,3,5,8.216787236058735,9.75292876335152,11.689380197116407,,0.0,0.0,0.0,1.0
M206,87,1,4,5,too_few_moves,1,3,5,nan,nan,11.689380197116407,,0.0,0.0,0.0,1.0
M206,88,1,3,5,moves_entered,1,3,5,7.822296193320653,9.778482154593803,11.871983659104444,,0.0,0.0,0.0,1.0
M206,89,1,3,5,moves_entered,1,3,5,7.718328232382191,10.657419461305835,12.034125863254303,,0.0,0.0,0.0,1.0
M206,90,1,3,5,moves_entered,1,3,5,7.761724509953638,10.231757010304136,12.21991107177746,,0.0,0.0,0.0,1.0
M206,91,1,3,5,moves_entered,1,3,5,8.118426580316736,9.906845960285864,11.961035404921859,,0.0,0.0,0.0,1.0
M206,92,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M206,93,1,3,5,moves_entered,1,3,5,7.85003647042322,9.719058644899633,12.072150161038735,,1.0,0.0,1.0,0.0
M206,94,2,4,6,moves_entered,2,4,6,7.768681839748751,9.804109859134769,11.739647775146295,,1.0,0.0,0.0,1.0
M206,95,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M206,96,1,3,5,moves_entered,1,3,5,7.781080441447557,9.86719112204446,12.058558529912261,,0.0,0.0,0.0,1.0
M206,97,1,3,5,too_few_moves,1,3,5,nan,9.86719112204446,12.058558529912261,,0.0,0.0,0.0,1.0
M206,98,1,3,5,moves_entered,1,3,5,7.850835170800565,10.036898886741255,12.207371877375408,,0.0,0.0,0.0,1.0
M206,99,1,3,5,moves_entered,1,3,5,7.886812505923444,10.224597829583217,12.29496514138009,,1.0,0.0,1.0,0.0
