Subject,trial_number,State_1_chosen,State_2_chosen,State_3_chosen,outcome_type,State_1_shown,State_2_shown,State_3_shown,RT_1,RT_2,RT_3,Reward_received,Shock_received,trial_type,State_1_shock,State_2_shock
M204,15,2,4,6,moves_entered,2,4,6,7.5224331207427895,9.893668380129384,12.060945180368435,,0.0,0.0,1.0,0.0
M204,16,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M204,17,1,3,5,moves_entered,1,3,5,7.95031941630441,9.834528159648471,11.837209154415177,,1.0,0.0,1.0,0.0
M204,18,2,4,6,moves_entered,2,4,6,7.965181881845638,9.954661094678158,12.020127712959948,,0.0,0.0,1.0,0.0
M204,19,2,4,6,moves_entered,2,4,6,7.800500380944868,9.920099393304554,12.090589771985833,,0.0,0.0,1.0,0.0
M204,20,2,4,6,moves_entered,2,4,6,7.845236740307882,9.797048462103703,12.18369249535317,,0.0,0.0,1.0,0.0
M204,21,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M204,22,2,4,6,moves_entered,2,4,6,7.628021935350262,9.965865771504468,12.018978858672199,,0.0,0.0,1.0,0.0
M204,23,2,4,6,moves_entered,2,4,6,7.7194663183545345,9.889936946914531,12.202672358274867,,1.0,0.0,0.0,1.0
M204,24,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M204,25,2,4,6,moves_entered,2,4,6,7.794872266946186,9.90091299101914,12.103896999455173,,0.0,0.0,1.0,0.0
M204,26,2,4,6,moves_entered,2,4,6,8.465758317477594,9.931623419484822,11.869097225477162,,0.0,0.0,1.0,0.0
M204,27,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M204,28,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M204,29,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M204,30,2,4,6,moves_entered,2,4,6,8.325638263544533,9.816288424022787,12.079505269604851,,0.0,0.0,1.0,0.0
M204,31,2,4,6,moves_entered,2,4,6,8.29135741553182,9.910584523138823,12.181962184215081,,0.0,0.0,1.0,0.0
M204,32,2,4,6,moves_entered,2,4,6,7.960490726814896,9.729422051306756,11.848972190491622,,1.0,0.0,0.0,1.0
M204,33,1,3,5,moves_entered,1,3,5,7.715466082685452,10.041789240138314,11.946493584226118,,1.0,0.0,1.0,0.0
M204,34,2,4,6,moves_entered,2,4,6,8.338688739488134,9.772757156570151,11.927505687359371,,0.0,0.0,1.0,0.0
M204,35,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M204,36,2,4,6,moves_entered,2,4,6,8.144691369263455,9.948158954299288,11.822229861907545,,1.0,0.0,0.0,1.0
M204,37,2,4,6,moves_entered,2,4,6,8.1925797134827,10.002160796750104,11.938620986540627,,0.0,0.0,1.0,0.0
M204,38,2,4,6,moves_entered,2,4,6,7.924849463932333,9.928093504415301,11.922812523844186,,1.0,0.0,0.0,1.0
M204,39,2,4,6,moves_entered,2,4,6,7.7883801690040855,9.940903631475521,12.061698362813331,,1.0,0.0,0.0,1.0
M204,40,1,4,6,too_few_moves,2,4,6,nan,9.940903631475521,12.061698362813331,,1.0,0.0,0.0,1.0
M204,41,1,3,5,moves_entered,1,3,5,8.52804081512295,10.114116178898257,12.117101459371042,,1.0,0.0,1.0,0.0
M204,42,2,4,6,moves_entered,2,4,6,8.592007093975553,10.05325736344821,12.050008636491839,,1.0,0.0,0.0,1.0
M204,43,1,3,5,moves_entered,1,3,5,8.661442481636186,10.447853999103245,11.983206039927609,,1.0,0.0,1.0,0.0
M204,44,2,4,6,moves_entered,2,4,6,8.56114201204764,10.063895312327077,11.982699231819424,,0.0,0.0,1.0,0.0
M204,45,2,4,6,moves_entered,2,4,6,7.780957807059167,10.469422801143082,12.23014309797145,,0.0,0.0,1.0,0.0
M204,46,2,4,6,moves_entered,2,4,6,7.7606818008353,10.332558838606928,12.347039356958703,,0.0,0.0,1.0,0.0
M204,47,2,4,6,too_few_moves,1,3,5,7.7606818008353,10.332558838606928,12.347039356958703,,1.0,0.0,1.0,0.0
M204,48,2,4,6,moves_entered,2,4,6,8.062410706035735,9.697143664365285,12.02061410144961,,1.0,0.0,0.0,1.0
M204,49,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M204,50,2,4,6,moves_entered,2,4,6,7.456665229488863,9.845510898718203,11.814093483000761,,1.0,0.0,0.0,1.0
M204,51,1,3,6,too_few_moves,1,3,5,nan,nan,11.814093483000761,,0.0,0.0,0.0,1.0
M204,52,1,3,5,moves_entered,1,3,5,8.088736273668474,9.930045083827281,11.817634444741998,,0.0,0.0,0.0,1.0
M204,53,1,3,5,moves_entered,1,3,5,7.419725814805133,9.85882415164815,11.948844852449838,,0.0,0.0,0.0,1.0
M204,54,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M204,55,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M204,56,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M204,57,1,3,5,moves_entered,1,3,5,7.775161649689835,10.19630980771035,11.933033377034008,,0.0,0.0,0.0,1.0
M204,58,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M204,59,1,3,5,moves_entered,1,3,5,7.596497065598669,10.435791363779572,12.323069744023087,,0.0,0.0,0.0,1.0
M204,60,1,3,5,moves_entered,1,3,5,7.658339369947498,9.895805075044336,11.891596291527094,,0.0,0.0,0.0,1.0
M204,61,1,3,5,moves_entered,1,3,5,8.35358635353623,9.831520116335014,11.683734338825161,,1.0,0.0,1.0,0.0
M204,62,2,3,5,too_few_moves,1,3,5,nan,9.831520116335014,11.683734338825161,,0.0,0.0,0.0,1.0
M204,63,2,4,6,moves_entered,2,4,6,8.035229857894592,9.941621665406274,11.811460357159376,,0.0,0.0,1.0,0.0
M204,64,2,4,6,moves_entered,2,4,6,8.363319479241909,9.85150120977778,11.804684393122443,,1.0,0.0,0.0,1.0
M204,65,1,3,5,moves_entered,1,3,5,7.556996495863132,9.85438472693204,11.940679685227224,,0.0,0.0,0.0,1.0
M204,66,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M204,67,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M204,68,1,3,5,moves_entered,1,3,5,8.13014724884124,9.891665919065417,11.946583631368412,,0.0,0.0,0.0,1.0
M204,69,1,3,5,moves_entered,1,3,5,8.742802588538325,9.860629781032912,11.798474487535714,,1.0,0.0,1.0,0.0
M204,70,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,1.0,1.0,0.0,1.0
M204,71,2,4,6,moves_entered,2,4,6,8.080890455807094,9.973650665277091,11.915239190660941,,0.0,0.0,1.0,0.0
M204,72,2,4,6,moves_entered,2,4,6,7.828523454430979,10.703666893845366,12.238010339686298,,0.0,0.0,1.0,0.0
M204,73,2,4,6,too_few_moves,2,4,6,7.828523454430979,10.703666893845366,12.238010339686298,,1.0,0.0,0.0,1.0
M204,74,2,4,6,moves_entered,2,4,6,7.449907007074216,10.140299813479942,11.901102123505552,,1.0,0.0,0.0,1.0
M204,75,1,3,5,moves_entered,1,3,5,8.421246908605099,10.021779023634735,11.824056580408069,,0.0,0.0,0.0,1.0
M204,76,1,3,5,moves_entered,1,3,5,7.905299190846563,9.900951487012208,11.78641754292039,,0.0,0.0,0.0,1.0
M204,77,1,3,5,moves_entered,1,3,5,7.953627728362335,9.856816669365799,12.284217580679979,,0.0,0.0,0.0,1.0
M204,78,1,3,5,moves_entered,1,3,5,7.990911598477396,9.893275051515957,11.996057006203046,,0.0,0.0,0.0,1.0
M204,79,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M204,80,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M204,81,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,1.0,1.0,0.0,1.0
M204,82,1,nan,nan,too_few_moves,2,4,6,nan,nan,nan,,0.0,0.0,1.0,0.0
M204,83,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M204,84,1,3,5,moves_entered,1,3,5,7.679757535501267,10.14026499971078,11.976964333291107,,0.0,0.0,0.0,1.0
M204,85,1,3,5,moves_entered,1,3,5,7.7255721173860366,10.114459964839625,12.270745657318912,,1.0,0.0,1.0,0.0
M204,86,2,4,6,moves_entered,2,4,6,7.484258486860199,9.839916928998719,11.943150458406308,,1.0,0.0,0.0,1.0
M204,87,1,3,5,moves_entered,1,3,5,7.944462334846321,10.144618728998466,12.433718605680042,,0.0,0.0,0.0,1.0
M204,88,1,3,5,moves_entered,1,3,5,8.216911188741506,9.97181189586263,11.93493507902167,,0.0,0.0,0.0,1.0
M204,89,1,3,5,too_few_moves,1,3,5,nan,nan,11.93493507902167,,0.0,0.0,0.0,1.0
M204,90,1,3,5,moves_entered,1,3,5,8.306277792427863,9.828504373814212,11.832116302080976,,0.0,0.0,0.0,1.0
M204,91,1,3,5,too_few_moves,2,4,6,nan,nan,11.832116302080976,,1.0,0.0,0.0,1.0
M204,92,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M204,93,1,3,5,moves_entered,1,3,5,8.25286979250086,9.893883288190409,11.797024695013533,,1.0,0.0,1.0,0.0
M204,94,2,4,6,moves_entered,2,4,6,7.634387833393703,9.765116204333026,11.826354288990842,,1.0,0.0,0.0,1.0
M204,95,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M204,96,1,3,5,moves_entered,1,3,5,8.701983447390376,9.877970718946017,11.914969718716748,,0.0,0.0,0.0,1.0
M204,97,1,3,5,moves_entered,1,3,5,7.972120533297129,10.00912823651015,12.079173869322403,,0.0,0.0,0.0,1.0
M204,98,1,3,5,moves_entered,1,3,5,7.671755725190451,10.243633097714337,11.744404021788796,,0.0,0.0,0.0,1.0
M204,99,1,3,5,moves_entered,1,3,5,7.91062435812637,10.272552960443136,11.691162056747999,,1.0,0.0,1.0,0.0
