Subject,trial_number,State_1_chosen,State_2_chosen,State_3_chosen,outcome_type,State_1_shown,State_2_shown,State_3_shown,RT_1,RT_2,RT_3,Reward_received,Shock_received,trial_type,State_1_shock,State_2_shock
M223,56,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M223,57,1,3,5,moves_entered,1,3,5,8.104306052890024,9.977712376145064,12.050845012294303,,0.0,0.0,0.0,1.0
M223,58,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M223,59,2,4,nan,too_few_moves,2,4,6,nan,nan,nan,,1.0,0.0,0.0,1.0
M223,60,1,3,5,moves_entered,1,3,5,7.5277069700096035,9.935442179077654,11.938940928637749,,0.0,0.0,0.0,1.0
M223,61,1,3,5,too_few_moves,1,3,5,nan,9.935442179077654,11.938940928637749,,1.0,0.0,1.0,0.0
M223,62,1,3,5,too_few_moves,1,3,5,nan,9.935442179077654,11.938940928637749,,0.0,0.0,0.0,1.0
M223,63,1,3,5,moves_entered,1,3,5,7.784468055833713,9.890461555754882,11.911428612555028,,1.0,0.0,1.0,0.0
M223,64,1,3,5,moves_entered,1,3,5,7.719333470129641,9.82669105392415,12.051308633424924,,0.0,0.0,0.0,1.0
M223,65,1,3,5,moves_entered,1,3,5,7.868555540640955,10.004502648342168,12.004852791083977,,0.0,0.0,0.0,1.0
M223,66,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M223,67,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M223,68,1,3,5,moves_entered,1,3,5,7.707673984288704,9.795924351754365,11.967428355463198,,0.0,0.0,0.0,1.0
M223,69,2,4,6,moves_entered,2,4,6,7.718637871061219,10.290755394496955,12.065417444813647,,0.0,0.0,1.0,0.0
M223,70,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,1.0,1.0,0.0,1.0
M223,71,1,4,nan,too_few_moves,2,4,6,nan,nan,nan,,0.0,0.0,1.0,0.0
M223,72,2,4,6,moves_entered,2,4,6,7.902287744364003,10.2902817310096,12.427482791623333,,0.0,0.0,1.0,0.0
M223,73,1,3,5,moves_entered,1,3,5,7.531479875324294,9.933932816100423,12.00472525342775,,0.0,0.0,0.0,1.0
M223,74,1,3,5,moves_entered,1,3,5,8.00453578804445,9.984098631801317,12.078217070433311,,0.0,0.0,0.0,1.0
M223,75,2,4,6,moves_entered,2,4,6,7.728273826360237,10.215989205156802,12.103409272356657,,1.0,0.0,0.0,1.0
M223,76,1,3,5,moves_entered,1,3,5,8.194058418943314,9.964065512176603,11.93484466013615,,0.0,0.0,0.0,1.0
M223,77,2,4,6,moves_entered,2,4,6,7.451700552293914,9.895403054149938,12.492063709913054,,1.0,0.0,0.0,1.0
M223,78,1,3,5,moves_entered,1,3,5,7.877882192027755,9.917556110711303,12.029538189832238,,0.0,0.0,0.0,1.0
M223,79,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M223,80,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M223,81,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,1.0,1.0,0.0,1.0
M223,82,2,4,6,moves_entered,2,4,6,7.82669540560164,9.881565720555955,12.320520875844522,,0.0,0.0,1.0,0.0
M223,83,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M223,84,1,3,5,moves_entered,1,3,5,7.911064075786271,10.442274481785716,12.629474320579902,,0.0,0.0,0.0,1.0
M223,85,1,4,5,too_few_moves,2,4,6,nan,nan,12.629474320579902,,0.0,0.0,1.0,0.0
M223,86,1,3,5,moves_entered,1,3,5,7.9328090788039844,10.271373352923547,12.408804383012466,,0.0,0.0,0.0,1.0
M223,87,2,4,6,moves_entered,2,4,6,8.32500611746218,9.960994900844526,11.966034814104205,,1.0,0.0,0.0,1.0
M223,88,1,3,5,moves_entered,1,3,5,8.035328265526914,9.955162312588072,11.910334332758794,,0.0,0.0,0.0,1.0
M223,89,2,4,6,moves_entered,2,4,6,7.5478083775087725,9.990811932832003,11.978151560921106,,1.0,0.0,0.0,1.0
M223,90,2,4,6,moves_entered,2,4,6,7.769868509014486,10.140996393805835,11.984692133817589,,1.0,0.0,0.0,1.0
M223,91,1,3,5,moves_entered,1,3,5,8.10054318991024,10.071257397445152,12.579075522720814,,0.0,0.0,0.0,1.0
M223,92,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M223,93,2,4,6,moves_entered,2,4,6,8.319601667433744,9.86406460836588,12.19027513655601,,0.0,0.0,1.0,0.0
M223,94,2,4,6,moves_entered,2,4,6,7.952694241364952,10.323052548526903,12.103472873815917,,1.0,0.0,0.0,1.0
M223,95,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M223,96,2,4,6,moves_entered,2,4,6,7.655761806527153,10.094584737729747,12.332786249229684,,1.0,0.0,0.0,1.0
M223,97,1,3,5,moves_entered,1,3,5,8.41451612849778,10.554010523701436,12.107312058535172,,0.0,0.0,0.0,1.0
M223,98,2,4,6,moves_entered,2,4,6,7.949233987412299,9.969219238570076,11.9418840023136,,1.0,0.0,0.0,1.0
M223,99,2,4,6,too_few_moves,2,4,6,7.949233987412299,9.969219238570076,11.9418840023136,,0.0,0.0,1.0,0.0
