Subject,trial_number,State_1_chosen,State_2_chosen,State_3_chosen,outcome_type,State_1_shown,State_2_shown,State_3_shown,RT_1,RT_2,RT_3,Reward_received,Shock_received,trial_type,State_1_shock,State_2_shock
M216,27,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M216,28,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M216,29,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M216,30,2,4,6,moves_entered,2,4,6,7.739467753104691,9.818942930796766,12.45922588173562,,0.0,0.0,1.0,0.0
M216,31,2,4,6,moves_entered,2,4,6,7.844409452718537,9.772647406265605,11.775597489831853,,0.0,0.0,1.0,0.0
M216,32,2,4,6,moves_entered,2,4,6,8.154093914621626,9.951221022620302,11.978077394422144,,1.0,0.0,0.0,1.0
M216,33,2,4,6,moves_entered,2,4,6,7.882531575400208,10.25362684873835,12.163167103673914,,0.0,0.0,1.0,0.0
M216,34,2,4,6,moves_entered,2,4,6,7.80924009154478,10.03058807855632,11.708263414042449,,0.0,0.0,1.0,0.0
M216,35,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M216,36,2,4,6,moves_entered,2,4,6,7.902624814509181,10.239724333048798,12.113217532594717,,1.0,0.0,0.0,1.0
M216,37,2,4,6,moves_entered,2,4,6,7.779578579575173,10.202113696548622,12.14226445776876,,0.0,0.0,1.0,0.0
M216,38,2,4,6,moves_entered,2,4,6,7.884988918358431,10.25629641829073,12.245660652351944,,1.0,0.0,0.0,1.0
M216,39,2,4,6,moves_entered,2,4,6,7.765220814409986,10.470033370456804,12.439746559939522,,1.0,0.0,0.0,1.0
M216,40,1,3,5,moves_entered,1,3,5,8.221711517107906,10.188447174157773,11.825402452253911,,0.0,0.0,0.0,1.0
M216,41,1,3,5,moves_entered,1,3,5,8.263956660248368,9.966476901277929,11.855856968646549,,1.0,0.0,1.0,0.0
M216,42,1,3,5,moves_entered,1,3,5,7.821081264377426,10.177983131001383,12.440793968482467,,0.0,0.0,0.0,1.0
M216,43,1,3,5,moves_entered,1,3,5,7.93179224690175,10.186444411192497,11.9440160301383,,1.0,0.0,1.0,0.0
M216,44,1,3,5,moves_entered,1,3,5,8.147464009351097,10.085022526483954,11.954781676075072,,1.0,0.0,1.0,0.0
M216,45,2,4,6,moves_entered,2,4,6,8.039204009677633,10.204232615076762,12.032657455230947,,0.0,0.0,1.0,0.0
M216,46,2,4,6,too_few_moves,2,4,6,nan,nan,12.032657455230947,,0.0,0.0,1.0,0.0
M216,47,2,4,6,moves_entered,2,4,6,8.267951474423171,10.330412372342835,11.782160111910343,,0.0,0.0,1.0,0.0
M216,48,2,4,6,moves_entered,2,4,6,7.5867004220745,9.689614253056789,11.91595056928054,,1.0,0.0,0.0,1.0
M216,49,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M216,50,2,4,6,moves_entered,2,4,6,8.002729823161644,10.133095867171505,11.937126364871801,,1.0,0.0,0.0,1.0
M216,51,2,4,6,moves_entered,2,4,6,8.131914896464878,10.289723445981508,11.817601953287522,,1.0,0.0,0.0,1.0
M216,52,2,4,6,moves_entered,2,4,6,7.970007762673049,10.187602954167232,11.874337419532822,,1.0,0.0,0.0,1.0
M216,53,1,3,5,moves_entered,1,3,5,7.957468652224634,9.813852505194518,11.815698943522875,,0.0,0.0,0.0,1.0
M216,54,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M216,55,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M216,56,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M216,57,1,3,5,moves_entered,1,3,5,8.575173237491981,9.943718109523616,11.66819074819432,,0.0,0.0,0.0,1.0
M216,58,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M216,59,1,3,6,invalid_moves,2,4,6,nan,nan,nan,,1.0,0.0,0.0,1.0
M216,60,1,3,5,moves_entered,1,3,5,8.162449751001986,10.249863006731175,12.002501863677026,,0.0,0.0,0.0,1.0
M216,61,1,3,5,moves_entered,1,3,5,8.042390086542582,10.294868099834275,12.117918987689336,,1.0,0.0,1.0,0.0
M216,62,1,3,5,moves_entered,1,3,5,8.215440455544012,10.148807330053387,12.000964057719102,,0.0,0.0,0.0,1.0
M216,63,1,3,5,moves_entered,1,3,5,7.931098326189385,10.016777282249677,12.042307070460083,,1.0,0.0,1.0,0.0
M216,64,1,3,5,moves_entered,1,3,5,7.801748224945186,9.807811076821963,12.053256155159033,,0.0,0.0,0.0,1.0
M216,65,1,3,5,moves_entered,1,3,5,7.78858415069044,9.676262388395116,12.318205660962121,,0.0,0.0,0.0,1.0
M216,66,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M216,67,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M216,68,1,3,5,moves_entered,1,3,5,7.656617703916709,10.026063032637467,11.67963324298762,,0.0,0.0,0.0,1.0
M216,69,1,3,5,moves_entered,1,3,5,8.546965845911473,10.624645466101356,12.561302522317419,,1.0,0.0,1.0,0.0
M216,70,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,1.0,1.0,0.0,1.0
M216,71,1,3,5,moves_entered,1,3,5,7.990068866525689,10.279870642199967,12.450588527113723,,1.0,0.0,1.0,0.0
M216,72,1,3,5,moves_entered,1,3,5,8.759083315006137,10.711371830700955,11.971255012344045,,1.0,0.0,1.0,0.0
M216,73,1,3,5,moves_entered,1,3,5,8.30139222654907,9.706376137164625,12.051451559615089,,0.0,0.0,0.0,1.0
M216,74,1,3,5,moves_entered,1,3,5,8.071916027893167,9.907807294232043,12.544244726050238,,0.0,0.0,0.0,1.0
M216,75,1,3,5,moves_entered,1,3,5,8.473055423612095,10.195851673022844,11.82805428046413,,0.0,0.0,0.0,1.0
M216,76,1,3,5,moves_entered,1,3,5,8.403553222178743,10.055999702748522,12.363785506531713,,0.0,0.0,0.0,1.0
M216,77,1,3,5,moves_entered,1,3,5,7.985531100399385,9.85451866907897,11.899150189816282,,0.0,0.0,0.0,1.0
M216,78,1,3,5,moves_entered,1,3,5,7.643468023579771,9.98101475778094,11.977721228653536,,0.0,0.0,0.0,1.0
M216,79,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M216,nan,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,nan,1.0,0.0
M216,80,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M216,81,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,1.0,1.0,0.0,1.0
M216,82,1,3,5,moves_entered,1,3,5,7.931251972888276,10.121151258983446,12.375084062150563,,1.0,0.0,1.0,0.0
M216,83,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M216,84,1,3,5,moves_entered,1,3,5,8.162615783163346,9.815085026206361,12.285965964074421,,0.0,0.0,0.0,1.0
M216,85,1,3,5,moves_entered,1,3,5,8.211098848387337,9.797931493656506,11.917797342346603,,1.0,0.0,1.0,0.0
M216,86,1,3,5,moves_entered,1,3,5,8.023883191017376,10.578818580739608,12.23128481110325,,0.0,0.0,0.0,1.0
M216,87,1,3,5,moves_entered,1,3,5,7.753520233327436,10.124747395118902,12.063377087491972,,0.0,0.0,0.0,1.0
M216,88,1,3,5,moves_entered,1,3,5,8.085517945030006,9.955225879057252,11.829744059410586,,0.0,0.0,0.0,1.0
M216,89,1,3,5,moves_entered,1,3,5,7.938323737944302,9.841463720800675,12.25998360432277,,0.0,0.0,0.0,1.0
M216,90,1,3,5,moves_entered,1,3,5,8.285980692733574,10.406584313375788,12.604991074098507,,0.0,0.0,0.0,1.0
M216,91,1,3,5,too_few_moves,2,4,6,nan,nan,12.604991074098507,,1.0,0.0,0.0,1.0
M216,92,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M216,93,1,3,5,moves_entered,1,3,5,7.968937591656868,10.574148591418634,11.909386942974379,,1.0,0.0,1.0,0.0
M216,94,1,3,5,moves_entered,1,3,5,8.139921261925338,10.285973328405817,12.069196916487272,,0.0,0.0,0.0,1.0
M216,95,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M216,96,1,3,5,moves_entered,1,3,5,7.776049726635392,10.252370895766944,12.63001272355541,,0.0,0.0,0.0,1.0
M216,97,1,3,5,moves_entered,1,3,5,7.394047880865401,10.102140576353122,12.224156139858678,,0.0,0.0,0.0,1.0
M216,98,1,3,5,moves_entered,1,3,5,7.936878655593318,10.074035950648977,12.17999426251481,,0.0,0.0,0.0,1.0
M216,99,1,3,5,moves_entered,1,3,5,7.985919401427964,10.356900527654943,11.91224095551297,,1.0,0.0,1.0,0.0
