Subject,trial_number,State_1_chosen,State_2_chosen,State_3_chosen,outcome_type,State_1_shown,State_2_shown,State_3_shown,RT_1,RT_2,RT_3,Reward_received,Shock_received,trial_type,State_1_shock,State_2_shock
M222,39,2,4,6,moves_entered,2,4,6,7.729057463246136,10.266625336877041,11.903484121226938,,1.0,0.0,0.0,1.0
M222,40,2,4,6,moves_entered,2,4,6,8.118173513477814,9.938291859049059,11.874779110472446,,1.0,0.0,0.0,1.0
M222,41,1,3,5,moves_entered,1,3,5,7.454745723054657,9.825050136358186,12.204182766483427,,1.0,0.0,1.0,0.0
M222,42,2,3,5,too_few_moves,2,4,6,nan,9.825050136358186,12.204182766483427,,1.0,0.0,0.0,1.0
M222,43,1,3,5,moves_entered,1,3,5,8.280219311207475,9.958654367259442,12.053171821338765,,1.0,0.0,1.0,0.0
M222,44,2,4,6,moves_entered,2,4,6,7.543858057619218,10.016846017195348,11.786309485352831,,0.0,0.0,1.0,0.0
M222,45,2,4,6,moves_entered,2,4,6,7.392359389734338,9.929151660351636,12.032649974746164,,0.0,0.0,1.0,0.0
M222,46,2,4,6,moves_entered,2,4,6,7.951845329291245,10.018066830398311,12.076622682354355,,0.0,0.0,1.0,0.0
M222,47,2,4,6,moves_entered,2,4,6,7.960981845801143,9.730400123451545,11.919480891610874,,0.0,0.0,1.0,0.0
M222,48,2,4,6,moves_entered,2,4,6,7.544142255701445,10.549509549087816,11.853333034294337,,1.0,0.0,0.0,1.0
M222,49,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M222,50,2,4,6,moves_entered,2,4,6,7.540493205859093,9.759954046276107,11.913879946561792,,1.0,0.0,0.0,1.0
M222,51,2,4,6,moves_entered,2,4,6,7.508649965369841,10.472934400455415,11.858048580132163,,1.0,0.0,0.0,1.0
M222,52,2,4,6,too_few_moves,1,3,5,7.508649965369841,10.472934400455415,11.858048580132163,,0.0,0.0,0.0,1.0
M222,53,1,3,5,moves_entered,1,3,5,7.6819729707203805,9.904317300297407,12.11153954688416,,0.0,0.0,0.0,1.0
M222,54,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M222,55,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M222,56,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M222,57,1,3,5,moves_entered,1,3,5,7.430972503083467,10.314046247633087,12.050475789103075,,0.0,0.0,0.0,1.0
M222,58,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M222,59,1,3,5,moves_entered,1,3,5,7.763198724758695,10.017675848819636,11.95755841375285,,0.0,0.0,0.0,1.0
M222,60,1,3,5,moves_entered,1,3,5,7.837275340407359,9.706919470179855,11.777621861223452,,0.0,0.0,0.0,1.0
M222,61,1,3,5,moves_entered,1,3,5,7.766122048513353,10.338900022859889,11.906614317089407,,1.0,0.0,1.0,0.0
M222,62,1,3,5,moves_entered,1,3,5,7.870662087807432,10.02766495958349,11.919640899486694,,0.0,0.0,0.0,1.0
M222,63,1,3,5,moves_entered,1,3,5,7.633930104679166,10.256574967872439,11.99007951186286,,1.0,0.0,1.0,0.0
M222,64,1,3,5,moves_entered,1,3,5,7.772391478341888,9.807658485620777,11.86062510858028,,0.0,0.0,0.0,1.0
M222,65,1,3,5,moves_entered,1,3,5,7.903468388238252,9.840250214823755,11.731617254474259,,0.0,0.0,0.0,1.0
M222,66,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M222,67,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M222,68,1,3,5,moves_entered,1,3,5,7.600758932741883,10.02169010491707,12.242155848336552,,0.0,0.0,0.0,1.0
M222,69,1,3,5,too_few_moves,1,3,5,nan,10.02169010491707,12.242155848336552,,1.0,0.0,1.0,0.0
M222,70,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,1.0,1.0,0.0,1.0
M222,71,1,3,5,moves_entered,1,3,5,7.471129123339779,9.934105879019626,11.787811149202753,,1.0,0.0,1.0,0.0
M222,72,1,3,5,moves_entered,1,3,5,7.40899920431184,10.51363263732128,11.866395769098744,,1.0,0.0,1.0,0.0
M222,73,1,3,5,too_few_moves,2,4,6,nan,nan,11.866395769098744,,1.0,0.0,0.0,1.0
M222,74,1,3,5,moves_entered,1,3,5,7.7418333220084605,9.829008155378688,11.814620501827449,,0.0,0.0,0.0,1.0
M222,75,1,3,5,moves_entered,1,3,5,7.748179073580104,10.023680495742155,11.933424004459084,,0.0,0.0,0.0,1.0
M222,76,1,3,5,moves_entered,1,3,5,7.599073159417458,10.23649799672421,12.355810645745805,,0.0,0.0,0.0,1.0
M222,77,1,3,5,moves_entered,1,3,5,8.030536732687324,9.95314848965063,11.788918149279198,,0.0,0.0,0.0,1.0
M222,78,1,3,5,moves_entered,1,3,5,7.7210620907535485,10.478444629745354,12.019443299803243,,0.0,0.0,0.0,1.0
M222,79,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M222,80,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M222,81,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,1.0,1.0,0.0,1.0
M222,82,1,3,5,moves_entered,1,3,5,7.705004731611552,9.785956329902547,11.729747371668054,,1.0,0.0,1.0,0.0
M222,83,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M222,84,1,3,5,moves_entered,1,3,5,7.433199223527481,9.820505310217413,12.34161948721885,,0.0,0.0,0.0,1.0
M222,85,1,3,5,moves_entered,1,3,5,7.884195808128425,9.752625484834425,11.927511747020617,,1.0,0.0,1.0,0.0
M222,86,1,3,5,moves_entered,1,3,5,7.5274733183505305,9.780318228207761,12.199341356710647,,0.0,0.0,0.0,1.0
M222,87,1,3,5,moves_entered,1,3,5,7.911111609508225,10.52113560064754,11.780427020174102,,0.0,0.0,0.0,1.0
M222,88,1,3,5,moves_entered,1,3,5,7.639264258359617,9.810461636105174,11.849227058202814,,0.0,0.0,0.0,1.0
M222,89,1,3,5,moves_entered,1,3,5,7.75426472867548,10.435219406612305,11.853835151054227,,0.0,0.0,0.0,1.0
M222,90,1,3,5,too_few_moves,1,3,5,7.75426472867548,10.435219406612305,11.853835151054227,,0.0,0.0,0.0,1.0
M222,91,1,3,5,moves_entered,1,3,5,7.462787959775596,10.282513984788238,12.023042807464662,,0.0,0.0,0.0,1.0
M222,92,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M222,93,1,3,5,moves_entered,1,3,5,7.453485409991117,9.85646088694557,11.942647219795617,,1.0,0.0,1.0,0.0
M222,94,1,3,5,moves_entered,1,3,5,7.527200836324482,10.263308353583852,12.083345356240898,,0.0,0.0,0.0,1.0
M222,95,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M222,96,1,3,5,moves_entered,1,3,5,8.107809823613934,9.725809437317366,11.762946996888786,,0.0,0.0,0.0,1.0
M222,97,1,3,5,moves_entered,1,3,5,7.846688690624433,9.765407703744131,11.716494836735365,,0.0,0.0,0.0,1.0
M222,98,1,3,5,moves_entered,1,3,5,7.3883612013705715,10.325507899469812,11.75629361511892,,0.0,0.0,0.0,1.0
M222,99,1,3,5,moves_entered,1,3,5,7.816313639534201,9.644471543870168,12.558765569385287,,1.0,0.0,1.0,0.0
