Subject,trial_number,State_1_chosen,State_2_chosen,State_3_chosen,outcome_type,State_1_shown,State_2_shown,State_3_shown,RT_1,RT_2,RT_3,Reward_received,Shock_received,trial_type,State_1_shock,State_2_shock
M207,39,1,3,5,moves_entered,1,3,5,7.5747445983106445,9.704601364486734,11.784616682394699,,0.0,0.0,0.0,1.0
M207,40,2,4,6,moves_entered,2,4,6,7.733948080458504,9.777374150293326,11.747197937438614,,1.0,0.0,0.0,1.0
M207,41,1,3,5,moves_entered,1,3,5,8.1823393485829,10.00366110064715,12.02636715513654,,1.0,0.0,1.0,0.0
M207,42,2,4,6,moves_entered,2,4,6,7.54500522703529,10.040980761230458,11.89672763814815,,1.0,0.0,0.0,1.0
M207,43,1,3,5,moves_entered,1,3,5,8.157867182082555,10.008907216521038,11.763368774965784,,1.0,0.0,1.0,0.0
M207,44,1,3,5,moves_entered,1,3,5,7.766146484864294,9.686211840380565,11.877330533083295,,1.0,0.0,1.0,0.0
M207,45,1,3,5,too_few_moves,2,4,6,7.766146484864294,9.686211840380565,11.877330533083295,,0.0,0.0,1.0,0.0
M207,46,2,4,6,moves_entered,2,4,6,7.505372816671297,9.726723624560691,11.7665274241117,,0.0,0.0,1.0,0.0
M207,47,1,3,5,moves_entered,1,3,5,7.943756563083298,9.677514508664899,11.887588443682034,,1.0,0.0,1.0,0.0
M207,48,2,4,6,moves_entered,2,4,6,8.112983299932239,10.036755950837687,11.634218989183864,,1.0,0.0,0.0,1.0
M207,49,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M207,50,1,3,5,moves_entered,1,3,5,7.589609932270832,10.403449475172238,12.040691207232157,,0.0,0.0,0.0,1.0
M207,51,1,3,5,moves_entered,1,3,5,8.494341311521566,10.134437409975362,11.656637163399864,,0.0,0.0,0.0,1.0
M207,52,1,3,5,moves_entered,1,3,5,7.589247738716949,9.914635464909225,11.802218217933842,,0.0,0.0,0.0,1.0
M207,53,1,3,5,moves_entered,1,3,5,8.15363299884848,9.655572341132938,11.679227731037827,,0.0,0.0,0.0,1.0
M207,54,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M207,55,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M207,56,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M207,57,2,4,6,moves_entered,2,4,6,7.94154591037659,9.861439541960863,11.815642811543512,,1.0,0.0,0.0,1.0
M207,58,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M207,59,nan,nan,nan,too_few_moves,2,4,6,nan,nan,nan,,1.0,0.0,0.0,1.0
M207,60,2,4,6,moves_entered,2,4,6,8.223299355649942,10.27847194489732,11.66340703626338,,1.0,0.0,0.0,1.0
M207,61,1,3,5,moves_entered,1,3,5,7.477774805989611,9.841876738370047,11.777488967658428,,1.0,0.0,1.0,0.0
M207,62,1,3,5,moves_entered,1,3,5,7.710735892276716,9.861866006460332,11.919237867099582,,0.0,0.0,0.0,1.0
M207,63,1,3,5,moves_entered,1,3,5,7.59556738021638,9.601727348592249,11.722114527474332,,1.0,0.0,1.0,0.0
M207,64,1,3,5,moves_entered,1,3,5,7.879052793559822,10.467495471744769,11.74040295874147,,0.0,0.0,0.0,1.0
M207,65,1,3,5,moves_entered,1,3,5,8.174112332890218,9.877368359215325,11.914953472187335,,0.0,0.0,0.0,1.0
M207,66,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M207,67,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M207,68,1,3,5,moves_entered,1,3,5,7.668851655627805,9.927168633901601,11.823682370311872,,0.0,0.0,0.0,1.0
M207,69,1,3,5,moves_entered,1,3,5,8.019514600386174,10.172284293152188,11.943000709994521,,1.0,0.0,1.0,0.0
M207,70,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,1.0,1.0,0.0,1.0
M207,71,nan,nan,nan,too_few_moves,2,4,6,nan,nan,nan,,0.0,0.0,1.0,0.0
M207,72,2,4,6,moves_entered,2,4,6,8.062213939898356,10.133134249619616,11.681348672220338,,0.0,0.0,1.0,0.0
M207,73,1,3,5,moves_entered,1,3,5,7.803639208355889,9.704985985921667,11.702994256116654,,0.0,0.0,0.0,1.0
M207,74,2,4,6,moves_entered,2,4,6,8.084128323633195,9.83568262605695,11.614059670882853,,1.0,0.0,0.0,1.0
M207,75,1,3,5,moves_entered,1,3,5,7.691021784168697,9.625833974088891,11.811762787994667,,0.0,0.0,0.0,1.0
M207,76,1,3,5,moves_entered,1,3,5,7.9984705523565935,10.260105852907145,11.779592167378723,,0.0,0.0,0.0,1.0
M207,77,2,4,6,moves_entered,2,4,6,7.599616784489626,9.674331423168042,11.811448462904082,,1.0,0.0,0.0,1.0
M207,78,2,4,6,moves_entered,2,4,6,8.062300973469974,10.084050662910158,11.75426908035297,,1.0,0.0,0.0,1.0
M207,79,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M207,80,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M207,81,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,1.0,1.0,0.0,1.0
M207,82,1,3,5,moves_entered,1,3,5,7.430146353646705,9.78991468366803,11.868905013903714,,1.0,0.0,1.0,0.0
M207,83,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M207,84,1,3,5,moves_entered,1,3,5,8.13161718752599,9.918101074763399,12.623087060685066,,0.0,0.0,0.0,1.0
M207,85,2,4,6,moves_entered,2,4,6,7.654809458406817,9.762907831784105,11.700172694690991,,0.0,0.0,1.0,0.0
M207,86,2,4,6,moves_entered,2,4,6,8.205046407303598,10.426395206726738,12.213111406654207,,1.0,0.0,0.0,1.0
M207,87,2,4,6,moves_entered,2,4,6,7.906822528169869,10.129083841111424,11.785875991219655,,1.0,0.0,0.0,1.0
M207,88,2,4,6,moves_entered,2,4,6,8.1597973188982,10.261665427555272,11.889091446508246,,1.0,0.0,0.0,1.0
M207,89,1,3,5,moves_entered,1,3,5,8.087622052033112,9.72442660777233,11.583857682704547,,0.0,0.0,0.0,1.0
M207,90,2,4,6,moves_entered,2,4,6,7.765069946537551,9.76634030193236,11.84017255409708,,1.0,0.0,0.0,1.0
M207,91,1,3,5,moves_entered,1,3,5,8.274414172010438,10.532046597774752,11.761344574944815,,0.0,0.0,0.0,1.0
M207,92,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M207,93,1,3,5,moves_entered,1,3,5,8.362945055370801,9.781582223458827,11.819842516099015,,1.0,0.0,1.0,0.0
M207,94,1,3,5,moves_entered,1,3,5,7.65057025400165,9.856440132785792,11.766059786037658,,0.0,0.0,0.0,1.0
M207,95,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M207,96,1,4,6,invalid_moves,2,4,6,nan,nan,nan,,1.0,0.0,0.0,1.0
M207,97,2,4,6,moves_entered,2,4,6,7.751160642885225,9.788398960554332,12.010902293772233,,1.0,0.0,0.0,1.0
M207,98,2,4,6,moves_entered,2,4,6,7.519603809792898,9.554900609335164,11.781539710907964,,1.0,0.0,0.0,1.0
M207,99,1,3,6,too_few_moves,2,4,6,nan,nan,11.781539710907964,,0.0,0.0,1.0,0.0
