Subject,trial_number,State_1,State_2,State_3,RT_1,RT_2,RT_3,Reward_received,Shock_received,trial_type,State_1_reward,State_2_reward,State_3_reward,State_4_reward,State_1_shock,State_2_shock,State_3_shock,State_4_shock
M016,73,1,4,8,10.163169112125615,12.15754109045156,14.262568818823638,0.45,1.0,0,0.46,0.45,0.33,0.26,0.0,1.0,1.0,0.0
M016,74,1,4,8,10.163169112125615,12.15754109045156,14.262568818823638,nan,nan,1,0.44,0.44,0.35,0.32,0.0,1.0,0.0,0.0
M016,75,2,4,8,10.295631312194018,12.15754109045156,14.262568818823638,nan,nan,0,0.41,0.45,0.32,0.39,0.0,0.0,1.0,0.0
M016,76,2,6,10,10.239978067689663,12.14658062451781,14.183804633703403,0.39,0.0,0,0.38,0.39,0.42,0.39,0.0,0.0,1.0,0.0
M016,77,2,5,9,10.272305132300971,12.479039276313415,14.253144819882436,0.42,1.0,0,0.33,0.33,0.42,0.4,0.0,0.0,1.0,0.0
M016,78,2,5,9,10.272305132300971,12.479039276313415,14.253144819882436,nan,nan,1,0.39,0.41,0.55,0.54,0.0,0.0,0.0,0.0
M016,79,2,5,9,10.559708814398618,12.464821433411998,14.44390774101339,0.64,1.0,0,0.35,0.32,0.64,0.65,0.0,0.0,1.0,0.0
M016,80,2,6,10,9.959224710135459,12.259686018449429,13.911326104906038,0.56,0.0,0,0.28,0.28,0.55,0.56,1.0,0.0,0.0,0.0
M016,81,2,6,10,9.959224710135459,12.259686018449429,13.911326104906038,nan,nan,1,0.31,0.32,0.63,0.6,1.0,0.0,0.0,0.0
M016,82,1,3,7,10.38014536517585,12.452991307080083,14.667323765730544,0.29,0.0,0,0.29,0.34,0.58,0.56,0.0,0.0,0.0,0.0
M016,83,2,5,9,10.1095035671824,12.502449476512993,13.972967219026032,0.56,0.0,0,0.31,0.28,0.56,0.54,0.0,0.0,0.0,0.0
M016,84,2,3,8,10.49966006923205,12.761489107651869,14.116648640796484,0.2,1.0,0,0.22,0.2,0.55,0.47,0.0,1.0,0.0,1.0
M016,85,2,3,8,10.49966006923205,12.761489107651869,14.116648640796484,nan,nan,1,0.27,0.24,0.55,0.54,0.0,1.0,0.0,0.0
M016,86,2,6,10,10.057918110658647,12.379000546632597,14.4798065055802,0.54,0.0,0,0.18,0.2,0.56,0.54,0.0,0.0,1.0,0.0
M016,87,2,6,10,10.057918110658647,12.379000546632597,14.4798065055802,nan,nan,1,0.2,0.18,0.62,0.6,1.0,0.0,0.0,0.0
M016,88,2,6,10,10.057918110658647,12.379000546632597,14.4798065055802,nan,nan,1,0.2,0.21,0.58,0.59,0.0,0.0,1.0,1.0
M016,89,2,6,10,10.162042704407213,12.324042896550964,14.462302163137792,0.64,1.0,0,0.12,0.18,0.67,0.64,0.0,0.0,1.0,1.0
M016,90,2,6,10,9.841286642142222,12.324042896550964,14.462302163137792,nan,nan,0,0.18,0.16,0.76,0.68,0.0,1.0,1.0,1.0
M016,91,2,6,10,9.8718281915244,12.462353378705302,14.303049200752866,0.71,0.0,0,0.13,0.04,0.75,0.71,0.0,0.0,1.0,0.0
M016,92,2,6,10,10.336586358647764,12.370003344072757,14.092169943291083,0.71,1.0,0,0.08,0.07,0.78,0.71,0.0,0.0,0.0,1.0
M016,93,2,6,10,10.381774221026717,12.550405992151354,14.480644700208359,0.64,1.0,0,0.0,0.05,0.69,0.64,1.0,0.0,1.0,1.0
M016,94,2,5,9,10.2091754193425,12.355287069945916,14.178253602749464,0.68,1.0,0,0.06,0.0,0.68,0.65,0.0,0.0,1.0,1.0
M016,95,2,5,9,10.2091754193425,12.355287069945916,14.178253602749464,nan,nan,1,0.11,0.03,0.71,0.66,1.0,0.0,0.0,1.0
M016,96,2,5,9,9.99503209006798,12.534761812468787,14.178253602749464,nan,nan,0,0.24,0.11,0.74,0.67,0.0,0.0,0.0,0.0
M016,97,2,5,9,9.96012884899028,12.438284740470408,14.3162564567574,0.72,0.0,0,0.14,0.13,0.72,0.73,0.0,0.0,0.0,1.0
M016,98,2,5,9,9.96012884899028,12.438284740470408,14.3162564567574,nan,nan,1,0.11,0.12,0.76,0.72,0.0,0.0,1.0,1.0
M016,99,2,6,10,9.968834156297817,12.372508889919118,14.969404557112284,0.72,1.0,0,0.13,0.05,0.72,0.72,0.0,0.0,0.0,1.0
