Subject,trial_number,State_1,State_2,State_3,RT_1,RT_2,RT_3,Reward_received,Shock_received,trial_type,State_1_reward,State_2_reward,State_3_reward,State_4_reward,State_1_shock,State_2_shock,State_3_shock,State_4_shock
M0141,41,2,5,9,10.364931664040341,12.75442872383428,14.532867506000912,0.28,0.0,0,0.77,0.76,0.28,0.26,1.0,1.0,0.0,0.0
M0141,42,2,6,10,9.918295773575664,12.543315481525497,14.868962797747372,0.2,0.0,0,0.74,0.8,0.24,0.2,0.0,0.0,0.0,0.0
M0141,43,2,5,9,9.839438195362163,12.233429504783999,14.289688967528491,0.27,0.0,0,0.75,0.83,0.27,0.22,0.0,1.0,0.0,0.0
M0141,44,2,5,9,10.094390288722934,12.639144157757983,14.729616623033507,0.2,0.0,0,0.81,0.78,0.2,0.19,0.0,1.0,0.0,0.0
M0141,45,2,5,9,10.094390288722934,12.639144157757983,14.729616623033507,nan,nan,1,0.89,0.85,0.15,0.17,1.0,1.0,1.0,0.0
M0141,46,1,3,7,10.0905143080563,12.348220326017326,14.751460229439544,0.81,0.0,0,0.81,0.89,0.13,0.15,0.0,0.0,1.0,0.0
M0141,47,2,3,7,10.52195223027229,12.348220326017326,14.751460229439544,nan,nan,0,0.88,0.97,0.16,0.1,0.0,0.0,0.0,0.0
M0141,48,2,5,9,10.253616136986238,12.670092084248608,14.256147123243863,0.07,0.0,0,0.85,0.93,0.07,0.04,1.0,1.0,0.0,0.0
M0141,49,1,3,7,10.331098259241116,12.309264025618177,14.785527619082131,1.0,1.0,0,1.0,0.94,0.02,0.0,1.0,0.0,1.0,0.0
M0141,50,1,3,7,10.101428244815907,12.337322122144542,14.304770445472968,0.98,1.0,0,0.98,0.99,0.0,0.0,1.0,0.0,0.0,0.0
M0141,51,1,3,7,10.46940037283639,12.139667862029455,14.682310511609103,0.97,0.0,0,0.97,1.0,0.12,0.1,0.0,0.0,0.0,0.0
M0141,52,1,3,7,10.138594343592558,12.261075198843173,14.338276472339203,0.99,1.0,0,0.99,1.0,0.17,0.14,1.0,0.0,0.0,0.0
M0141,53,1,3,7,10.846003160637338,12.349763822596287,14.328763766694465,1.0,1.0,0,1.0,0.98,0.23,0.19,1.0,0.0,0.0,0.0
M0141,54,2,6,10,9.91601048814482,12.344475229576346,14.723924330843147,0.14,0.0,0,0.99,0.93,0.18,0.14,0.0,0.0,1.0,0.0
M0141,55,1,3,7,10.39840622513293,12.793393058047513,14.538006469229003,0.86,1.0,0,0.86,0.93,0.24,0.2,1.0,0.0,1.0,0.0
M0141,56,1,3,7,9.78643142319197,12.542463227724511,14.805331306135486,0.91,0.0,0,0.91,0.87,0.27,0.25,0.0,0.0,1.0,0.0
M0141,57,1,3,7,10.517546687340655,12.210329945406556,14.381878660617076,0.89,0.0,0,0.89,0.9,0.26,0.22,0.0,0.0,1.0,0.0
M0141,58,1,3,7,10.202415299325367,12.120758606306481,14.580156545565842,0.85,0.0,0,0.85,0.91,0.24,0.25,0.0,0.0,1.0,0.0
M0141,59,1,3,7,10.202415299325367,12.120758606306481,14.580156545565842,nan,nan,1,0.88,0.88,0.27,0.23,0.0,1.0,0.0,1.0
M0141,60,1,3,7,10.202415299325367,12.120758606306481,14.580156545565842,nan,nan,1,0.87,0.96,0.33,0.29,0.0,1.0,0.0,0.0
M0141,61,2,6,10,9.874328046749724,12.885060218461149,14.791044171586691,0.31,0.0,0,0.91,0.95,0.32,0.31,0.0,1.0,0.0,0.0
M0141,62,2,6,10,9.908298361136985,12.370935936021851,14.711901058220974,0.33,1.0,0,0.91,0.91,0.34,0.33,1.0,1.0,0.0,1.0
M0141,63,1,3,7,10.222809471732035,12.25059140589292,14.372255490023235,0.77,0.0,0,0.77,0.85,0.34,0.35,0.0,0.0,0.0,0.0
M0141,64,1,3,7,10.222809471732035,12.25059140589292,14.372255490023235,nan,nan,1,0.77,0.75,0.36,0.33,0.0,1.0,0.0,0.0
M0141,65,1,3,7,10.021853983416804,12.31200523001462,14.453110140584613,0.8,0.0,0,0.8,0.76,0.38,0.33,0.0,0.0,0.0,1.0
M0141,66,1,3,7,10.021853983416804,12.31200523001462,14.453110140584613,nan,nan,1,0.71,0.73,0.41,0.39,0.0,0.0,0.0,1.0
M0141,67,1,3,7,9.975555446206272,12.370582782932615,14.526451166293555,0.65,0.0,0,0.65,0.7,0.42,0.39,0.0,1.0,0.0,1.0
M0141,68,1,3,7,10.357004297755338,12.423834251698281,14.338351119862637,0.69,1.0,0,0.69,0.68,0.44,0.41,1.0,0.0,0.0,1.0
M0141,69,1,3,7,10.633865272262483,12.226933161677152,14.321181184939633,0.62,0.0,0,0.62,0.56,0.4,0.41,0.0,0.0,0.0,0.0
M0141,70,1,3,8,10.418453604557726,12.293833076753799,14.752320851799595,0.63,0.0,0,0.63,0.63,0.34,0.34,1.0,0.0,0.0,0.0
M0141,71,2,6,8,10.055843712852948,12.614448212523712,14.752320851799595,nan,nan,0,0.54,0.6,0.31,0.33,1.0,0.0,0.0,0.0
M0141,72,2,6,8,10.055843712852948,12.614448212523712,14.752320851799595,nan,nan,1,0.47,0.53,0.3,0.3,1.0,0.0,0.0,0.0
M0141,73,2,6,8,10.055843712852948,12.614448212523712,14.752320851799595,nan,nan,1,0.46,0.45,0.33,0.26,0.0,1.0,1.0,0.0
M0141,74,1,3,7,10.550175019991002,12.356473731266306,14.514536015420163,0.44,0.0,0,0.44,0.44,0.35,0.32,0.0,1.0,0.0,0.0
M0141,75,1,3,7,10.315107621310744,12.356473731266306,14.514536015420163,nan,nan,0,0.41,0.45,0.32,0.39,0.0,0.0,1.0,0.0
M0141,76,1,3,9,10.091192161140498,12.30399317393676,14.676451183029712,0.42,1.0,0,0.38,0.39,0.42,0.39,0.0,0.0,1.0,0.0
M0141,77,1,3,7,9.880490651819855,12.428568511531921,14.376272397184948,0.33,0.0,0,0.33,0.33,0.42,0.4,0.0,0.0,1.0,0.0
M0141,78,1,3,7,9.880490651819855,12.428568511531921,14.376272397184948,nan,nan,1,0.39,0.41,0.55,0.54,0.0,0.0,0.0,0.0
M0141,79,2,5,9,10.005761583841377,12.719920813371573,14.962885786277184,0.64,1.0,0,0.35,0.32,0.64,0.65,0.0,0.0,1.0,0.0
M0141,80,1,3,7,10.209897123659175,12.346272460788896,14.351300289585197,0.28,1.0,0,0.28,0.28,0.55,0.56,1.0,0.0,0.0,0.0
M0141,81,1,3,7,10.209897123659175,12.346272460788896,14.351300289585197,nan,nan,1,0.31,0.32,0.63,0.6,1.0,0.0,0.0,0.0
M0141,82,2,6,10,9.928320300143241,12.290682482569537,14.25129938578175,0.56,0.0,0,0.29,0.34,0.58,0.56,0.0,0.0,0.0,0.0
M0141,83,1,6,10,10.572238886808918,12.290682482569537,14.25129938578175,nan,nan,0,0.31,0.28,0.56,0.54,0.0,0.0,0.0,0.0
M0141,84,2,6,10,9.843059437171178,12.249725762401795,14.2235033924444,0.47,1.0,0,0.22,0.2,0.55,0.47,0.0,1.0,0.0,1.0
M0141,85,2,6,10,10.565291980612528,12.684423404774861,14.684322982095182,0.54,0.0,0,0.27,0.24,0.55,0.54,0.0,1.0,0.0,0.0
M0141,86,2,6,10,9.92606614574106,12.302341220864037,14.224197313156765,0.54,0.0,0,0.18,0.2,0.56,0.54,0.0,0.0,1.0,0.0
M0141,87,2,6,10,10.042078106751433,12.786975379371142,14.689731078109617,0.6,0.0,0,0.2,0.18,0.62,0.6,1.0,0.0,0.0,0.0
M0141,88,2,6,10,10.183229211754224,12.209258770166343,14.551330550286366,0.59,1.0,0,0.2,0.21,0.58,0.59,0.0,0.0,1.0,1.0
M0141,89,2,6,10,10.204293872910057,12.228418078357208,14.606814080463664,0.64,1.0,0,0.12,0.18,0.67,0.64,0.0,0.0,1.0,1.0
M0141,90,2,6,10,10.204293872910057,12.228418078357208,14.606814080463664,nan,nan,1,0.18,0.16,0.76,0.68,0.0,1.0,1.0,1.0
M0141,91,2,6,10,10.204293872910057,12.228418078357208,14.606814080463664,nan,nan,1,0.13,0.04,0.75,0.71,0.0,0.0,1.0,0.0
M0141,92,2,6,10,10.052133094864985,12.247812375622743,14.251251517638593,0.71,1.0,0,0.08,0.07,0.78,0.71,0.0,0.0,0.0,1.0
M0141,93,2,6,10,10.158789679095207,12.30052993047866,14.541669553818792,0.64,1.0,0,0.0,0.05,0.69,0.64,1.0,0.0,1.0,1.0
M0141,94,2,6,10,10.158789679095207,12.30052993047866,14.541669553818792,nan,nan,1,0.06,0.0,0.68,0.65,0.0,0.0,1.0,1.0
M0141,95,2,6,10,10.240261929124244,12.411801606293011,14.136205622799025,0.66,1.0,0,0.11,0.03,0.71,0.66,1.0,0.0,0.0,1.0
M0141,96,2,6,10,10.283371711535437,12.590832815320027,14.320637563505443,0.67,0.0,0,0.24,0.11,0.74,0.67,0.0,0.0,0.0,0.0
M0141,97,2,6,10,10.295112461684766,12.24936290178448,14.717003199799365,0.73,1.0,0,0.14,0.13,0.72,0.73,0.0,0.0,0.0,1.0
M0141,98,2,6,10,10.07202180645254,12.567062097703456,14.804639728619804,0.72,1.0,0,0.11,0.12,0.76,0.72,0.0,0.0,1.0,1.0
M0141,99,2,6,10,10.07202180645254,12.567062097703456,14.804639728619804,nan,nan,1,0.13,0.05,0.72,0.72,0.0,0.0,0.0,1.0
