Subject,trial_number,State_1,State_2,State_3,RT_1,RT_2,RT_3,Reward_received,Shock_received,trial_type,State_1_reward,State_2_reward,State_3_reward,State_4_reward,State_1_shock,State_2_shock,State_3_shock,State_4_shock
M018,13,1,5,9,10.473766328364036,12.755601177359495,14.99374531986905,nan,nan,0,0.39,0.38,0.81,0.78,1.0,0.0,1.0,0.0
M018,14,1,5,9,10.473766328364036,12.755601177359495,14.99374531986905,nan,nan,1,0.41,0.37,0.76,0.73,0.0,0.0,0.0,0.0
M018,15,1,5,9,10.473766328364036,12.755601177359495,14.99374531986905,nan,nan,1,0.31,0.4,0.8,0.74,1.0,0.0,0.0,0.0
M018,16,1,5,9,10.473766328364036,12.755601177359495,14.99374531986905,nan,nan,1,0.34,0.34,0.79,0.76,1.0,0.0,0.0,0.0
M018,17,1,5,9,10.473766328364036,12.755601177359495,14.99374531986905,nan,nan,0,0.34,0.35,0.75,0.75,1.0,0.0,0.0,0.0
M018,18,1,3,7,10.395406584335433,12.68429983232636,14.20370875584922,0.39,1.0,0,0.39,0.38,0.79,0.78,1.0,0.0,1.0,0.0
M018,19,2,6,10,10.058364517468362,12.882027728132925,14.522164531059389,0.76,1.0,0,0.37,0.36,0.78,0.76,1.0,0.0,0.0,1.0
M018,20,2,5,9,10.153295063237238,12.709468183143144,14.446228998617698,0.72,0.0,0,0.41,0.39,0.72,0.69,0.0,0.0,0.0,1.0
M018,21,2,6,10,10.064782887115143,12.601201460954144,14.828539417540014,0.72,1.0,0,0.52,0.44,0.74,0.72,0.0,0.0,0.0,1.0
M018,22,2,6,10,10.064782887115143,12.601201460954144,14.828539417540014,nan,nan,1,0.44,0.47,0.64,0.64,0.0,0.0,1.0,0.0
M018,23,1,3,7,10.159745902991745,12.516725620555007,14.415566839383246,0.57,0.0,0,0.57,0.5,0.67,0.63,0.0,0.0,0.0,1.0
M018,24,2,3,7,10.57994391709326,12.516725620555007,14.415566839383246,nan,nan,0,0.55,0.57,0.67,0.63,0.0,0.0,0.0,0.0
M018,25,1,3,7,10.376092895306101,12.565289186482914,14.305324796484456,0.62,0.0,0,0.62,0.61,0.64,0.6,0.0,1.0,0.0,1.0
M018,26,1,3,7,10.376092895306101,12.565289186482914,14.305324796484456,nan,nan,0,0.59,0.65,0.61,0.57,0.0,1.0,1.0,0.0
M018,27,1,3,7,10.376092895306101,12.565289186482914,14.305324796484456,nan,nan,1,0.58,0.6,0.57,0.59,0.0,1.0,0.0,0.0
M018,28,1,3,7,10.376092895306101,12.565289186482914,14.305324796484456,nan,nan,0,0.58,0.56,0.56,0.58,0.0,1.0,0.0,0.0
M018,29,1,3,7,10.376092895306101,12.565289186482914,14.305324796484456,nan,nan,0,0.53,0.56,0.56,0.55,0.0,0.0,0.0,1.0
M018,30,1,3,7,10.376092895306101,12.565289186482914,14.305324796484456,nan,nan,1,0.57,0.6,0.5,0.53,0.0,0.0,0.0,1.0
M018,31,1,3,7,10.426711450868424,12.565289186482914,14.305324796484456,nan,nan,0,0.6,0.65,0.49,0.51,0.0,0.0,0.0,0.0
M018,32,1,3,7,10.426711450868424,12.565289186482914,14.305324796484456,nan,nan,0,0.63,0.66,0.46,0.48,0.0,1.0,0.0,1.0
M018,33,1,3,7,10.159431913696608,12.929319269200278,14.450092941498951,0.62,0.0,0,0.62,0.68,0.49,0.4,0.0,0.0,0.0,1.0
M018,34,1,3,7,10.075566645231447,12.784293371780223,14.385487468378415,0.63,0.0,0,0.63,0.65,0.47,0.45,0.0,0.0,1.0,1.0
M018,35,1,3,7,10.536245176766897,12.741734767418166,14.816509409803984,0.71,1.0,0,0.71,0.76,0.45,0.44,1.0,0.0,0.0,0.0
M018,36,1,3,7,10.536245176766897,12.741734767418166,14.816509409803984,nan,nan,0,0.74,0.7,0.41,0.4,0.0,0.0,0.0,0.0
M018,37,2,3,7,10.857112108571528,12.741734767418166,14.816509409803984,nan,nan,0,0.75,0.69,0.42,0.35,1.0,1.0,0.0,0.0
M018,38,1,3,7,10.511033644053896,12.741734767418166,14.816509409803984,nan,nan,0,0.68,0.81,0.35,0.34,1.0,0.0,0.0,0.0
M018,39,1,3,7,10.511033644053896,12.741734767418166,14.816509409803984,nan,nan,1,0.74,0.73,0.34,0.32,1.0,0.0,0.0,0.0
M018,40,1,3,7,10.802834138336038,12.741734767418166,14.816509409803984,nan,nan,0,0.78,0.79,0.32,0.23,0.0,1.0,0.0,0.0
M018,41,1,3,7,10.802834138336038,12.741734767418166,14.816509409803984,nan,nan,0,0.77,0.76,0.28,0.26,1.0,1.0,0.0,0.0
M018,42,2,5,9,10.46518719017331,12.538779853670349,14.480812676598362,0.24,0.0,0,0.74,0.8,0.24,0.2,0.0,0.0,0.0,0.0
M018,43,1,3,7,10.459275956754936,12.597788082666739,14.535274086209029,0.75,0.0,0,0.75,0.83,0.27,0.22,0.0,1.0,0.0,0.0
M018,44,1,4,8,10.257969988917466,12.712410242746046,14.303662460839405,0.78,1.0,0,0.81,0.78,0.2,0.19,0.0,1.0,0.0,0.0
M018,45,1,5,8,10.645299215393607,11.35907822383706,14.303662460839405,nan,nan,0,0.89,0.85,0.15,0.17,1.0,1.0,1.0,0.0
M018,46,2,5,9,10.74419814398243,12.651817338568435,14.288767384479797,0.13,1.0,0,0.81,0.89,0.13,0.15,0.0,0.0,1.0,0.0
M018,47,1,4,8,10.128669331446872,12.68507811069503,14.58066562382919,0.97,0.0,0,0.88,0.97,0.16,0.1,0.0,0.0,0.0,0.0
M018,48,1,4,8,10.128669331446872,12.68507811069503,14.58066562382919,nan,nan,1,0.85,0.93,0.07,0.04,1.0,1.0,0.0,0.0
M018,49,2,5,8,10.505052449267168,12.418294663219058,14.58066562382919,nan,nan,0,1.0,0.94,0.02,0.0,1.0,0.0,1.0,0.0
M018,50,2,5,8,10.505052449267168,12.418294663219058,14.58066562382919,nan,nan,1,0.98,0.99,0.0,0.0,1.0,0.0,0.0,0.0
M018,51,2,6,8,10.768266862780365,12.645568349074892,14.58066562382919,nan,nan,0,0.97,1.0,0.12,0.1,0.0,0.0,0.0,0.0
M018,52,2,6,8,10.768266862780365,12.645568349074892,14.58066562382919,nan,nan,1,0.99,1.0,0.17,0.14,1.0,0.0,0.0,0.0
M018,53,2,6,8,10.768266862780365,12.645568349074892,14.58066562382919,nan,nan,1,1.0,0.98,0.23,0.19,1.0,0.0,0.0,0.0
M018,54,2,6,8,10.768266862780365,12.645568349074892,14.58066562382919,nan,nan,0,0.99,0.93,0.18,0.14,0.0,0.0,1.0,0.0
M018,55,2,6,8,10.768266862780365,12.645568349074892,14.58066562382919,nan,nan,1,0.86,0.93,0.24,0.2,1.0,0.0,1.0,0.0
M018,56,1,4,8,10.352076061730259,12.657130050816704,14.36190245376929,0.87,0.0,0,0.91,0.87,0.27,0.25,0.0,0.0,1.0,0.0
M018,57,1,4,8,10.352076061730259,12.657130050816704,14.36190245376929,nan,nan,1,0.89,0.9,0.26,0.22,0.0,0.0,1.0,0.0
M018,58,1,4,8,10.352076061730259,12.657130050816704,14.36190245376929,nan,nan,1,0.85,0.91,0.24,0.25,0.0,0.0,1.0,0.0
M018,59,1,3,7,10.254191740341412,12.576463924873678,14.559808098312715,0.88,0.0,0,0.88,0.88,0.27,0.23,0.0,1.0,0.0,1.0
M018,60,1,3,7,10.675422772525053,12.350557330995798,14.143499132846046,0.87,0.0,0,0.87,0.96,0.33,0.29,0.0,1.0,0.0,0.0
M018,61,1,3,7,10.016302672289385,12.237793666186917,14.179279518424664,0.91,0.0,0,0.91,0.95,0.32,0.31,0.0,1.0,0.0,0.0
M018,62,2,3,7,10.948412362340605,12.237793666186917,14.179279518424664,nan,nan,0,0.91,0.91,0.34,0.33,1.0,1.0,0.0,1.0
M018,63,1,3,7,10.702826204917073,12.490754555103194,14.135182768213781,0.77,0.0,0,0.77,0.85,0.34,0.35,0.0,0.0,0.0,0.0
M018,64,1,3,7,10.702826204917073,12.490754555103194,14.135182768213781,nan,nan,1,0.77,0.75,0.36,0.33,0.0,1.0,0.0,0.0
M018,65,1,3,7,10.410009429720958,12.815678576725986,14.444527832742097,0.8,0.0,0,0.8,0.76,0.38,0.33,0.0,0.0,0.0,1.0
M018,66,2,6,10,10.504843569395234,12.552301143181467,14.339012031681705,0.39,1.0,0,0.71,0.73,0.41,0.39,0.0,0.0,0.0,1.0
M018,67,1,6,10,10.430434132042137,12.552301143181467,14.339012031681705,nan,nan,0,0.65,0.7,0.42,0.39,0.0,1.0,0.0,1.0
M018,68,1,6,10,10.430434132042137,12.552301143181467,14.339012031681705,nan,nan,1,0.69,0.68,0.44,0.41,1.0,0.0,0.0,1.0
M018,69,1,4,8,10.337045414300519,12.052981174367233,14.459237126522567,0.56,0.0,0,0.62,0.56,0.4,0.41,0.0,0.0,0.0,0.0
M018,70,1,4,8,10.337045414300519,12.052981174367233,14.459237126522567,nan,nan,1,0.63,0.63,0.34,0.34,1.0,0.0,0.0,0.0
M018,71,1,4,8,10.337045414300519,12.052981174367233,14.459237126522567,nan,nan,1,0.54,0.6,0.31,0.33,1.0,0.0,0.0,0.0
M018,72,1,3,7,10.63623972044843,12.406477887019719,13.944447996444069,0.47,1.0,0,0.47,0.53,0.3,0.3,1.0,0.0,0.0,0.0
M018,73,2,4,7,10.271804598236486,12.845710079423952,13.944447996444069,nan,nan,0,0.46,0.45,0.33,0.26,0.0,1.0,1.0,0.0
M018,74,1,6,9,10.201711676818377,12.808044084364155,13.399697994518647,0.35,0.0,0,0.44,0.44,0.35,0.32,0.0,1.0,0.0,0.0
M018,75,2,6,9,10.082215318325325,12.808044084364155,13.399697994518647,nan,nan,0,0.41,0.45,0.32,0.39,0.0,0.0,1.0,0.0
M018,76,1,4,8,10.284769209500155,12.513252657945486,14.619161447737497,0.39,0.0,0,0.38,0.39,0.42,0.39,0.0,0.0,1.0,0.0
M018,77,1,4,8,10.224305181527598,12.513252657945486,14.619161447737497,nan,nan,0,0.33,0.33,0.42,0.4,0.0,0.0,1.0,0.0
M018,78,1,4,8,10.224305181527598,12.513252657945486,14.619161447737497,nan,nan,1,0.39,0.41,0.55,0.54,0.0,0.0,0.0,0.0
M018,79,2,4,8,10.62077691930972,12.513252657945486,14.619161447737497,nan,nan,0,0.35,0.32,0.64,0.65,0.0,0.0,1.0,0.0
M018,80,1,4,8,10.351945177068046,12.513252657945486,14.619161447737497,nan,nan,0,0.28,0.28,0.55,0.56,1.0,0.0,0.0,0.0
M018,81,1,3,7,10.28928924941647,12.921476566458296,14.157022096076616,0.31,1.0,0,0.31,0.32,0.63,0.6,1.0,0.0,0.0,0.0
M018,82,2,5,9,10.704846381240714,12.309572355285127,14.615900377692014,0.58,0.0,0,0.29,0.34,0.58,0.56,0.0,0.0,0.0,0.0
M018,83,1,5,9,10.724143667845055,12.309572355285127,14.615900377692014,nan,nan,0,0.31,0.28,0.56,0.54,0.0,0.0,0.0,0.0
M018,84,1,3,7,10.28718438301621,12.57814031973976,14.315158887620782,0.22,0.0,0,0.22,0.2,0.55,0.47,0.0,1.0,0.0,1.0
M018,85,1,3,7,10.28718438301621,12.57814031973976,14.315158887620782,nan,nan,1,0.27,0.24,0.55,0.54,0.0,1.0,0.0,0.0
M018,86,2,6,10,10.786600088438718,12.604235240243725,14.123910619498929,0.54,0.0,0,0.18,0.2,0.56,0.54,0.0,0.0,1.0,0.0
M018,87,2,6,10,10.786600088438718,12.604235240243725,14.123910619498929,nan,nan,1,0.2,0.18,0.62,0.6,1.0,0.0,0.0,0.0
M018,88,2,6,10,10.786600088438718,12.604235240243725,14.123910619498929,nan,nan,1,0.2,0.21,0.58,0.59,0.0,0.0,1.0,1.0
M018,89,2,6,10,10.786600088438718,12.604235240243725,14.123910619498929,nan,nan,0,0.12,0.18,0.67,0.64,0.0,0.0,1.0,1.0
M018,90,1,4,8,10.385694674534534,12.60708825810616,14.147329936135066,0.16,1.0,0,0.18,0.16,0.76,0.68,0.0,1.0,1.0,1.0
M018,91,1,4,8,10.385694674534534,12.60708825810616,14.147329936135066,nan,nan,0,0.13,0.04,0.75,0.71,0.0,0.0,1.0,0.0
M018,92,1,4,8,10.385694674534534,12.60708825810616,14.147329936135066,nan,nan,0,0.08,0.07,0.78,0.71,0.0,0.0,0.0,1.0
M018,93,1,4,8,10.385694674534534,12.60708825810616,14.147329936135066,nan,nan,1,0.0,0.05,0.69,0.64,1.0,0.0,1.0,1.0
M018,94,1,3,7,10.164110287232688,12.77344032178189,14.30937485668801,0.06,0.0,0,0.06,0.0,0.68,0.65,0.0,0.0,1.0,1.0
M018,95,1,3,7,10.524624225445223,12.709536805536118,14.198635719863887,0.11,1.0,0,0.11,0.03,0.71,0.66,1.0,0.0,0.0,1.0
M018,96,1,3,7,10.524624225445223,12.709536805536118,14.198635719863887,nan,nan,1,0.24,0.11,0.74,0.67,0.0,0.0,0.0,0.0
M018,97,1,3,7,10.524624225445223,12.709536805536118,14.198635719863887,nan,nan,1,0.14,0.13,0.72,0.73,0.0,0.0,0.0,1.0
M018,98,1,3,7,10.524624225445223,12.709536805536118,14.198635719863887,nan,nan,1,0.11,0.12,0.76,0.72,0.0,0.0,1.0,1.0
M018,99,2,3,7,10.97130747083611,12.709536805536118,14.198635719863887,nan,nan,0,0.13,0.05,0.72,0.72,0.0,0.0,0.0,1.0
