Subject,trial_number,State_1,State_2,State_3,RT_1,RT_2,RT_3,Reward_received,Shock_received,trial_type,State_1_reward,State_2_reward,State_3_reward,State_4_reward,State_1_shock,State_2_shock,State_3_shock,State_4_shock
M010,64,2,6,10,9.941919290824444,12.57826235554603,14.461517140818614,0.33,0.0,0,0.77,0.75,0.36,0.33,0.0,1.0,0.0,0.0
M010,65,2,6,10,10.540854197191948,12.57826235554603,14.461517140818614,nan,nan,0,0.8,0.76,0.38,0.33,0.0,0.0,0.0,1.0
M010,66,2,6,10,10.540854197191948,12.57826235554603,14.461517140818614,nan,nan,1,0.71,0.73,0.41,0.39,0.0,0.0,0.0,1.0
M010,67,2,5,9,10.111493725358741,12.78567677029423,14.356948632947024,0.42,0.0,0,0.65,0.7,0.42,0.39,0.0,1.0,0.0,1.0
M010,68,2,5,9,10.111493725358741,12.78567677029423,14.356948632947024,nan,nan,1,0.69,0.68,0.44,0.41,1.0,0.0,0.0,1.0
M010,69,2,6,10,10.329958427937527,12.269928160239942,14.479477582586696,0.41,0.0,0,0.62,0.56,0.4,0.41,0.0,0.0,0.0,0.0
M010,70,1,4,8,10.226874516920361,12.432392597700527,14.45441651661531,0.63,0.0,0,0.63,0.63,0.34,0.34,1.0,0.0,0.0,0.0
M010,71,2,5,9,10.34847689066737,12.354692112690827,14.142326140652585,0.31,0.0,0,0.54,0.6,0.31,0.33,1.0,0.0,0.0,0.0
M010,72,2,5,9,10.34847689066737,12.354692112690827,14.142326140652585,nan,nan,1,0.47,0.53,0.3,0.3,1.0,0.0,0.0,0.0
M010,73,2,6,10,9.849085625588486,12.172603882449039,14.317650166052772,0.26,0.0,0,0.46,0.45,0.33,0.26,0.0,1.0,1.0,0.0
M010,74,2,6,10,10.276876140436798,12.172603882449039,14.317650166052772,nan,nan,0,0.44,0.44,0.35,0.32,0.0,1.0,0.0,0.0
M010,75,1,3,7,9.927983830446465,12.636584416319238,14.64552480247221,0.41,0.0,0,0.41,0.45,0.32,0.39,0.0,0.0,1.0,0.0
M010,76,2,6,10,10.42372737245023,12.364331112967193,14.19275021314752,0.39,0.0,0,0.38,0.39,0.42,0.39,0.0,0.0,1.0,0.0
M010,77,2,5,9,10.4015009324321,12.28912347862206,14.64584749725691,0.42,1.0,0,0.33,0.33,0.42,0.4,0.0,0.0,1.0,0.0
M010,78,1,3,7,10.462809928420029,12.785372821268538,14.732193122785247,0.39,0.0,0,0.39,0.41,0.55,0.54,0.0,0.0,0.0,0.0
M010,79,1,3,7,10.462809928420029,12.785372821268538,14.732193122785247,nan,nan,1,0.35,0.32,0.64,0.65,0.0,0.0,1.0,0.0
M010,80,1,4,8,9.995248955343413,12.735702595920884,14.5452547631794,0.28,0.0,0,0.28,0.28,0.55,0.56,1.0,0.0,0.0,0.0
M010,81,2,6,10,10.049613988081546,12.143195475044195,14.652961846029939,0.6,0.0,0,0.31,0.32,0.63,0.6,1.0,0.0,0.0,0.0
M010,82,1,3,7,10.133738576387259,12.417013379446871,14.815776092669694,0.29,0.0,0,0.29,0.34,0.58,0.56,0.0,0.0,0.0,0.0
M010,83,2,6,10,10.352061681565829,12.637996708112041,14.384075079426111,0.54,0.0,0,0.31,0.28,0.56,0.54,0.0,0.0,0.0,0.0
M010,84,1,3,7,10.285528310607333,12.47353718672457,14.61244858725695,0.22,0.0,0,0.22,0.2,0.55,0.47,0.0,1.0,0.0,1.0
M010,85,1,3,7,10.285528310607333,12.47353718672457,14.61244858725695,nan,nan,1,0.27,0.24,0.55,0.54,0.0,1.0,0.0,0.0
M010,86,2,5,9,9.93264650225683,12.62659728059225,14.445168164485949,0.56,1.0,0,0.18,0.2,0.56,0.54,0.0,0.0,1.0,0.0
M010,87,1,3,7,9.974046502193232,11.994745163177868,14.758758200849115,0.2,1.0,0,0.2,0.18,0.62,0.6,1.0,0.0,0.0,0.0
M010,88,2,6,10,10.193941907575208,12.657938843985903,14.467593108660367,0.59,1.0,0,0.2,0.21,0.58,0.59,0.0,0.0,1.0,1.0
M010,89,2,5,9,10.261700782266416,12.447778845616995,14.320808491022035,0.67,1.0,0,0.12,0.18,0.67,0.64,0.0,0.0,1.0,1.0
M010,90,2,5,9,10.261700782266416,12.447778845616995,14.320808491022035,nan,nan,0,0.18,0.16,0.76,0.68,0.0,1.0,1.0,1.0
M010,91,1,4,8,10.00683148871758,12.363479520096007,14.542111501759791,0.04,0.0,0,0.13,0.04,0.75,0.71,0.0,0.0,1.0,0.0
M010,92,1,4,8,10.00683148871758,12.363479520096007,14.542111501759791,nan,nan,1,0.08,0.07,0.78,0.71,0.0,0.0,0.0,1.0
M010,93,1,4,8,10.082752131238522,12.105678524359973,14.284270336549525,0.05,0.0,0,0.0,0.05,0.69,0.64,1.0,0.0,1.0,1.0
M010,94,2,5,9,10.1634981319512,12.721819690606935,14.429591781055933,0.68,1.0,0,0.06,0.0,0.68,0.65,0.0,0.0,1.0,1.0
M010,95,1,4,8,10.035344786323549,12.661308728191216,14.447932828607009,0.03,0.0,0,0.11,0.03,0.71,0.66,1.0,0.0,0.0,1.0
M010,96,1,4,8,10.011286283493973,12.40414408388824,14.150508662711218,0.11,0.0,0,0.24,0.11,0.74,0.67,0.0,0.0,0.0,0.0
M010,97,1,4,8,10.011286283493973,12.40414408388824,14.150508662711218,nan,nan,0,0.14,0.13,0.72,0.73,0.0,0.0,0.0,1.0
M010,98,1,4,8,10.011286283493973,12.40414408388824,14.150508662711218,nan,nan,1,0.11,0.12,0.76,0.72,0.0,0.0,1.0,1.0
M010,99,1,3,7,9.891964531689155,12.076887387887837,14.320181177721679,0.13,0.0,0,0.13,0.05,0.72,0.72,0.0,0.0,0.0,1.0
