Subject,trial_number,Move_1,Move_2,Move_3,State_1,State_2,State_3,RT_1,RT_2,RT_3,Reward,Shock,trial_type
1001,76,left,left,up,1,3,7,8.460604624242478,8.716125667524466,8.980292520811417,0.79,0.0,0.0
1001,77,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.66,1.0,1.0
1001,78,left,left,up,1,3,7,8.346253510226234,8.65286979098164,8.968829826370893,0.76,0.0,0.0
1001,79,left,left,up,1,3,7,8.499502065882552,8.786092189615374,9.043062681453193,0.68,0.0,0.0
1001,80,up,up,right,2,5,9,8.614009840851395,8.900605320513932,9.160700662762792,0.35,0.0,0.0
1001,81,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36,0.0,1.0
1001,82,up,right,left,2,6,10,8.835420639678887,9.104747596777088,9.39295655035221,0.3,1.0,0.0
1001,83,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.42,0.0,1.0
1001,84,left,up,down,1,4,8,8.599366393480523,8.917275652645003,9.173970648834256,0.61,1.0,0.0
1001,85,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.67,0.0,1.0
1001,86,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.63,0.0,1.0
1001,87,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.52,0.0,1.0
1001,88,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.49,0.0,1.0
1001,89,left,left,up,1,3,7,8.702928990745022,9.026629683969986,9.293121010878167,0.53,0.0,0.0
1001,90,left,up,down,1,4,8,8.759662014036621,9.066355286286125,9.300158033409389,0.52,0.0,0.0
1001,91,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.56,0.0,1.0
1001,92,left,left,up,1,3,7,8.889929947783457,9.084629384708023,9.33639926851447,0.55,0.0,0.0
1001,93,up,up,right,2,5,9,8.92948449508549,9.216533220323981,9.585966526107768,0.66,0.0,0.0
1001,94,up,up,right,2,5,9,8.784440219954377,9.119178815421947,9.396157722765565,0.65,0.0,0.0
1001,95,up,right,left,2,6,10,8.525977766865253,8.86597421186707,9.232586951013218,0.48,0.0,0.0
1001,96,up,up,right,2,5,9,8.553372344588752,8.885709809686887,9.313772472729397,0.71,0.0,0.0
1001,97,up,up,right,2,5,9,9.019596678385824,9.383157206922078,9.74034652197588,0.72,0.0,0.0
1001,98,up,up,right,2,5,9,9.019596678385824,9.383157206922078,9.74034652197588,0.72,0.0,0.0
1001,99,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4,0.0,1.0
