Subject,trial_number,State_1,State_2,State_3,RT_1,RT_2,RT_3,Reward_received,Shock_received,trial_type,State_1_reward,State_2_reward,State_3_reward,State_4_reward,State_1_shock,State_2_shock,State_3_shock,State_4_shock
M003,54,1,3,7,10.087544684356544,12.266769165777077,14.519517511045706,0.81,1.0,0.0,0.81,0.81,0.21,0.17,1.0,0.0,0.0,1.0
M003,55,1,3,7,9.838848434881584,12.446919553596672,14.45432245309712,0.87,1.0,0.0,0.87,0.84,0.13,0.1,1.0,0.0,0.0,0.0
M003,56,1,3,7,9.79919714609241,13.33874282263605,14.385722697394158,0.91,0.0,0.0,0.91,0.88,0.2,0.19,0.0,0.0,1.0,0.0
M003,57,nan,nan,nan,nan,nan,nan,0.84,0.0,1.0,0.85,0.84,0.21,0.24,1.0,0.0,1.0,0.0
M003,58,1,4,8,9.888611384765682,12.38462975292714,14.637235831305588,0.83,0.0,0.0,0.8,0.83,0.3,0.26,1.0,0.0,0.0,1.0
M003,59,1,3,7,10.335877065337627,12.211055777657748,14.417851917238295,0.85,1.0,0.0,0.85,0.82,0.3,0.32,1.0,0.0,0.0,1.0
M003,60,nan,nan,nan,nan,nan,nan,0.26,0.0,1.0,0.82,0.84,0.3,0.26,0.0,0.0,1.0,0.0
M003,61,nan,nan,nan,nan,nan,nan,0.35,1.0,1.0,0.87,0.87,0.35,0.35,0.0,1.0,1.0,1.0
M003,62,nan,nan,nan,nan,nan,nan,0.86,0.0,1.0,0.86,0.85,0.38,0.29,0.0,0.0,1.0,1.0
M003,63,1,3,7,10.183650822822528,12.480864433713577,14.343995650984652,0.78,0.0,0.0,0.78,0.82,0.39,0.43,0.0,0.0,1.0,1.0
M003,64,1,3,7,10.128968451228502,12.277520860508957,14.294161735026137,0.76,0.0,0.0,0.76,0.77,0.38,0.31,0.0,0.0,0.0,1.0
M003,65,1,3,7,9.893858857185478,12.250373659804609,14.35945487344543,0.75,0.0,0.0,0.75,0.78,0.34,0.34,0.0,0.0,1.0,0.0
M003,66,1,3,7,10.252360709835557,12.542854302300839,14.339853173874872,0.67,0.0,0.0,0.67,0.74,0.37,0.36,0.0,1.0,1.0,0.0
M003,67,1,4,8,10.362509427273835,12.40475767262069,14.467429418047686,0.64,0.0,0.0,0.67,0.64,0.36,0.36,0.0,0.0,1.0,0.0
M003,68,nan,nan,nan,nan,nan,nan,0.65,0.0,1.0,0.65,0.67,0.4,0.36,0.0,1.0,1.0,1.0
M003,69,1,3,7,10.350689559249076,12.240209443642016,14.087214625169509,0.62,0.0,0.0,0.62,0.67,0.52,0.42,0.0,0.0,0.0,0.0
M003,70,1,3,7,10.013243541166958,12.026511518764892,14.272129782217235,0.64,0.0,0.0,0.64,0.65,0.39,0.41,0.0,1.0,0.0,0.0
M003,71,1,3,7,10.159065095636834,12.502300204561834,14.581075557776785,0.63,0.0,0.0,0.63,0.63,0.43,0.42,0.0,1.0,0.0,0.0
M003,72,nan,nan,nan,nan,nan,nan,0.43,0.0,1.0,0.61,0.62,0.43,0.38,0.0,1.0,0.0,0.0
M003,73,1,4,8,9.884352416176625,12.104846011990958,14.798294002395778,0.54,0.0,0.0,0.54,0.54,0.47,0.51,1.0,0.0,0.0,0.0
M003,74,1,3,7,10.015834807050851,12.35964768692429,14.347511819030842,0.51,1.0,0.0,0.51,0.53,0.53,0.48,1.0,0.0,0.0,0.0
M003,75,1,4,8,10.356161311237884,12.238703757820986,14.749353522511228,0.55,1.0,0.0,0.54,0.55,0.52,0.5,0.0,1.0,1.0,0.0
M003,76,1,3,7,10.186060321831974,12.122889805423256,14.565385695583245,0.5,1.0,0.0,0.5,0.54,0.47,0.46,1.0,1.0,0.0,0.0
M003,77,2,5,9,10.280999537046227,12.692487939952116,14.120525497071867,0.5,0.0,0.0,0.51,0.47,0.5,0.43,1.0,1.0,0.0,1.0
M003,78,nan,nan,nan,nan,nan,nan,0.48,0.0,1.0,0.48,0.45,0.52,0.51,0.0,0.0,1.0,0.0
M003,79,1,6,nan,10.58498270871496,14.736109646599289,nan,nan,nan,0.0,0.47,0.47,0.6,0.57,0.0,1.0,1.0,0.0
M003,80,nan,nan,nan,nan,nan,nan,0.66,1.0,1.0,0.43,0.43,0.66,0.66,0.0,0.0,1.0,0.0
M003,81,2,5,9,10.094342698510445,12.231142858385283,14.42667179496857,0.77,1.0,0.0,0.42,0.41,0.77,0.75,0.0,0.0,1.0,0.0
M003,82,2,5,9,10.001290779129704,12.570475168065968,14.98715581036413,0.69,0.0,0.0,0.4,0.39,0.69,0.69,0.0,1.0,0.0,1.0
M003,83,2,5,9,10.327714293271129,12.351038698938282,13.962402375624151,0.8,0.0,0.0,0.39,0.4,0.8,0.76,0.0,0.0,0.0,0.0
M003,84,2,5,9,9.760751611047453,12.564382797690996,14.5135141830051,0.82,0.0,0.0,0.38,0.38,0.82,0.76,0.0,1.0,0.0,0.0
M003,85,nan,nan,nan,nan,nan,nan,0.35,0.0,1.0,0.35,0.34,0.77,0.76,0.0,1.0,0.0,0.0
M003,86,2,5,9,10.212336179674821,12.36801599280625,14.07770081975832,0.91,0.0,0.0,0.36,0.33,0.91,0.84,0.0,1.0,0.0,0.0
M003,87,2,5,9,10.445910295537033,11.95901776260689,14.415396223332209,0.92,0.0,0.0,0.33,0.34,0.92,0.9,0.0,1.0,0.0,1.0
M003,88,nan,nan,nan,nan,nan,nan,0.94,0.0,1.0,0.36,0.3,1.03,0.94,1.0,0.0,0.0,0.0
M003,89,2,6,10,10.229225770191988,12.781820835438339,14.618181775578705,0.93,0.0,0.0,0.31,0.34,0.99,0.93,1.0,0.0,0.0,0.0
M003,90,2,6,10,10.143687216364924,12.300889452599222,14.189645447475414,0.93,0.0,0.0,0.31,0.31,1.02,0.93,1.0,0.0,0.0,0.0
M003,91,2,6,10,10.333975375442606,12.4265944687304,14.081331470808436,0.98,0.0,0.0,0.28,0.27,1.0,0.98,0.0,0.0,0.0,0.0
M003,92,2,6,10,9.783485525431388,12.305023895816703,14.123122118886386,1.0,1.0,0.0,0.24,0.26,1.08,1.0,1.0,0.0,1.0,1.0
M003,93,nan,nan,nan,nan,nan,nan,0.26,1.0,1.0,0.22,0.26,1.1,1.09,1.0,1.0,0.0,1.0
M003,94,2,6,10,10.488920421927105,12.757082129504852,14.523001543511782,1.03,0.0,0.0,0.26,0.24,1.05,1.03,0.0,1.0,0.0,0.0
M003,95,nan,nan,nan,nan,nan,nan,1.07,0.0,1.0,0.21,0.21,1.07,1.0,0.0,1.0,0.0,0.0
M003,96,2,5,9,9.9993087502844,12.409090954737621,14.306627996851603,1.05,0.0,0.0,0.21,0.22,1.05,0.99,0.0,0.0,0.0,0.0
M003,97,2,5,9,9.851722082130436,12.204043861049286,14.365192078712425,1.06,0.0,0.0,0.2,0.21,1.06,0.99,1.0,1.0,0.0,0.0
M003,98,nan,nan,nan,nan,nan,nan,0.18,0.0,1.0,0.18,0.21,1.0,0.97,0.0,1.0,1.0,1.0
M003,99,2,5,9,10.404982956426466,12.220513011059666,14.08866842542011,1.03,0.0,0.0,0.16,0.15,1.03,0.98,1.0,0.0,0.0,1.0
