Subject,trial_number,State_1,State_2,State_3,RT_1,RT_2,RT_3,Reward_received,Shock_received,trial_type,State_1_reward,State_2_reward,State_3_reward,State_4_reward,State_1_shock,State_2_shock,State_3_shock,State_4_shock
4002,81,nan,nan,nan,nan,nan,nan,0.28,0.0,1.0,0.77,0.79,0.21,0.28,1.0,1.0,0.0,0.0
4002,82,1,4,8,5.2731759520884225,6.6691586163397005,7.9056184521878095,0.74,1.0,0.0,0.75,0.74,0.3,0.27,0.0,1.0,0.0,0.0
4002,83,2,5,9,5.080851844425524,6.688657483732641,7.0775288357290265,0.25,0.0,0.0,0.73,0.68,0.25,0.2,0.0,1.0,0.0,1.0
4002,84,1,3,7,5.088038474194036,6.188150178435535,6.979799842870307,0.59,0.0,0.0,0.59,0.59,0.29,0.28,0.0,1.0,0.0,1.0
4002,85,2,5,9,5.12466420941837,5.633015247946787,5.95328406117369,0.24,0.0,0.0,0.53,0.56,0.24,0.3,0.0,1.0,0.0,0.0
4002,86,nan,nan,nan,nan,nan,nan,0.46,0.0,1.0,0.46,0.4,0.4,0.41,0.0,0.0,0.0,1.0
4002,87,2,6,10,5.385814130435392,6.995391237660442,7.599673021567469,0.3,1.0,0.0,0.44,0.32,0.32,0.3,0.0,0.0,0.0,1.0
4002,88,1,3,7,5.106425655086241,5.656227770872647,5.9932619278670245,0.33,0.0,0.0,0.33,0.31,0.42,0.33,0.0,0.0,0.0,1.0
4002,89,1,4,7,5.469116974123608,6.550706595437987,5.9932619278670245,nan,nan,0.0,0.39,0.27,0.43,0.46,0.0,0.0,1.0,0.0
4002,90,1,4,7,6.7000210554297155,7.578003670808357,7.96774870596164,0.29,0.0,0.0,0.29,0.22,0.51,0.47,0.0,0.0,1.0,0.0
4002,91,nan,nan,nan,nan,nan,nan,0.27,0.0,1.0,0.27,0.2,0.5,0.45,0.0,0.0,1.0,1.0
4002,92,1,3,7,5.250760121083658,7.222045737480585,7.4941089988360545,0.33,1.0,0.0,0.33,0.24,0.53,0.54,1.0,0.0,0.0,1.0
4002,93,nan,nan,nan,nan,nan,nan,0.21,1.0,1.0,0.21,0.27,0.59,0.58,1.0,0.0,0.0,0.0
4002,94,2,5,9,5.409202059481686,6.153779951682736,6.460400561968527,0.55,0.0,0.0,0.2,0.24,0.55,0.56,1.0,0.0,0.0,0.0
4002,95,nan,nan,nan,nan,nan,nan,0.52,0.0,1.0,0.21,0.12,0.52,0.59,1.0,0.0,0.0,0.0
4002,96,2,5,9,4.971723127464429,5.458500217417168,6.154269682893755,0.65,0.0,0.0,0.18,0.17,0.65,0.6,1.0,0.0,0.0,0.0
4002,97,1,3,7,4.601626925241362,5.470759565408116,6.1958653697774935,0.26,1.0,0.0,0.26,0.2,0.68,0.66,1.0,1.0,0.0,1.0
4002,98,nan,nan,nan,nan,nan,nan,0.34,0.0,1.0,0.29,0.34,0.78,0.78,0.0,0.0,0.0,1.0
4002,99,1,4,8,4.872051277502578,5.75439728749825,7.037425439846629,0.13,0.0,0.0,0.14,0.13,0.62,0.68,0.0,0.0,0.0,1.0
