Subject,trial_number,State_1,State_2,State_3,RT_1,RT_2,RT_3,Reward_received,Shock_received,trial_type,State_1_reward,State_2_reward,State_3_reward,State_4_reward,State_1_shock,State_2_shock,State_3_shock,State_4_shock
M017,81,2,6,10,9.948443320896331,12.047322830614576,14.45359621042735,0.6,0.0,0,0.31,0.32,0.63,0.6,1.0,0.0,0.0,0.0
M017,82,1,4,8,10.861831862519466,12.316643195495999,14.271854046037333,0.34,0.0,0,0.29,0.34,0.58,0.56,0.0,0.0,0.0,0.0
M017,83,1,3,7,9.867967394544394,12.28489100551451,14.223697032120981,0.31,0.0,0,0.31,0.28,0.56,0.54,0.0,0.0,0.0,0.0
M017,84,1,4,8,9.937213312252425,12.65074365165492,14.324968960816477,0.2,1.0,0,0.22,0.2,0.55,0.47,0.0,1.0,0.0,1.0
M017,85,2,5,9,10.337345804127835,12.325113235696335,14.33134015297037,0.55,0.0,0,0.27,0.24,0.55,0.54,0.0,1.0,0.0,0.0
M017,86,2,5,9,10.337345804127835,12.325113235696335,14.33134015297037,nan,nan,1,0.18,0.2,0.56,0.54,0.0,0.0,1.0,0.0
M017,87,2,5,9,10.59557340561878,12.399743853504333,14.049012620871508,0.62,0.0,0,0.2,0.18,0.62,0.6,1.0,0.0,0.0,0.0
M017,88,2,5,9,10.32445211529921,12.228750000416767,14.174305815213302,0.58,1.0,0,0.2,0.21,0.58,0.59,0.0,0.0,1.0,1.0
M017,89,1,3,7,9.70185143838171,12.691758222077624,13.830544967400783,0.12,0.0,0,0.12,0.18,0.67,0.64,0.0,0.0,1.0,1.0
M017,90,1,3,7,9.70185143838171,12.691758222077624,13.830544967400783,nan,nan,0,0.18,0.16,0.76,0.68,0.0,1.0,1.0,1.0
M017,91,1,3,7,9.70185143838171,12.691758222077624,13.830544967400783,nan,nan,1,0.13,0.04,0.75,0.71,0.0,0.0,1.0,0.0
M017,92,2,6,10,9.95412527411463,12.511925440347113,13.561884049187938,0.71,1.0,0,0.08,0.07,0.78,0.71,0.0,0.0,0.0,1.0
M017,93,2,6,10,9.95412527411463,12.511925440347113,13.561884049187938,nan,nan,1,0.0,0.05,0.69,0.64,1.0,0.0,1.0,1.0
M017,94,2,6,10,9.95412527411463,12.511925440347113,13.561884049187938,nan,nan,1,0.06,0.0,0.68,0.65,0.0,0.0,1.0,1.0
M017,95,2,6,10,9.95412527411463,12.511925440347113,13.561884049187938,nan,nan,1,0.11,0.03,0.71,0.66,1.0,0.0,0.0,1.0
M017,96,2,6,10,9.95412527411463,12.511925440347113,13.561884049187938,nan,nan,1,0.24,0.11,0.74,0.67,0.0,0.0,0.0,0.0
M017,97,1,3,7,10.882817999747203,12.553099683900655,14.457255637345952,0.14,0.0,0,0.14,0.13,0.72,0.73,0.0,0.0,0.0,1.0
M017,98,2,5,9,10.610150524560595,12.151246270528645,14.210664759069914,0.76,1.0,0,0.11,0.12,0.76,0.72,0.0,0.0,1.0,1.0
M017,99,2,5,9,10.610150524560595,12.151246270528645,14.210664759069914,nan,nan,1,0.13,0.05,0.72,0.72,0.0,0.0,0.0,1.0
